ticker,name,market,exchange,sector,industry,market_cap,cap
008040,Sajodongaone Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
008060,Daeduck Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
00806K,Daeduck Co.Ltd,KOSPI,KO,기타,,0,SmallCap
008250,Eagon Industrial Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
008260,NI Steel Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
008350,Namsun Aluminium Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
008355,Namsun Aluminium Co. Ltd. Pfd. Series 1,KOSDAQ,KQ,기타,,0,SmallCap
008420,Moonbae Steel Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
008490,Suheung Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
008500,Iljeong Ind,KOSPI,KO,기타,,0,SmallCap
008600,Willbes & Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
008700,Anam Electroni,KOSPI,KO,기타,,0,SmallCap
008730,Youl Chon Chemical Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
008770,Hotel Shilla,KOSPI,KO,기타,,0,SmallCap
008775,Hotel Shilla Co Ltd,KOSPI,KO,기타,,0,SmallCap
008870,Kumbi Corp.,KOSDAQ,KQ,기타,,0,SmallCap
008930,Hanmi Science Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
008970,Dongyang Steel Pipe Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
009070,KCTC,KOSDAQ,KQ,기타,,0,SmallCap
009140,KyungIn Electronics Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
009150,Samsung Electro-Mechanics Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
009155,Samsung Electro-Mechanics Co. Ltd. Pfd. Series 1,KOSDAQ,KQ,기타,,0,SmallCap
009160,Simpac,KOSPI,KO,기타,,0,SmallCap
009180,Hansol Logistics Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
009190,Daiyang Metal Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
009200,Moorim Paper Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
009240,Hanssem Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
009270,Shinwon Corp.,KOSDAQ,KQ,기타,,0,SmallCap
009290,Kwang Dong Pharmaceutical Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
009310,Charm Engine,KOSPI,KO,기타,,0,SmallCap
009320,Daewoo Electronic Components Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
009420,Hanall Biopharma,KOSPI,KO,기타,,0,SmallCap
009450,Kyung Dong Navien Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
009460,Han Chang Paper Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
009470,Sam Hwa Electric Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
009540,Hyundai Heavy Industries Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
009580,Moorim P&P Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
009680,Motonic Corp.,KOSDAQ,KQ,기타,,0,SmallCap
009730,Kossen Co Ltd,KOSPI,KO,기타,,0,SmallCap
009770,Samjung Pulp Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
009810,KP Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
009830,Hanwha Chemical Corp.,KOSDAQ,KQ,기타,,0,SmallCap
009835,Hanwha Chemical Corp. Pfd. Series 1,KOSDAQ,KQ,기타,,0,SmallCap
009900,Myoung Shin Industrial Co Ltd,KOSPI,KO,기타,,0,SmallCap
009970,Youngone Holdings Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
010040,Korea Refractories Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
010060,OCI Co Ltd,KOSPI,KO,기타,,0,SmallCap
010100,Korea Flange Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
010120,LSIS Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
010130,Korea Zinc Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
010140,Samsung Heavy Industries,KOSPI,KO,기타,,0,SmallCap
010400,Woojin I&S Co Ltd,KOSPI,KO,기타,,0,SmallCap
010640,Chinyang Poly,KOSPI,KO,기타,,0,SmallCap
010660,Hwacheon Machinery Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
010690,Hwashin Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
010770,Pyung Hwa Holdings Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
010780,IS Dongseo Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
010820,Firstec Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
010950,S-Oil Corp.,KOSDAQ,KQ,기타,,0,SmallCap
010955,S-Oil Corp. Pfd. Series 1,KOSDAQ,KQ,기타,,0,SmallCap
010960,Samho Development Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
011000,GeneOneLifeScience Inc.,KOSDAQ,KQ,기타,,0,SmallCap
011070,LG Innotek Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
011090,Enex Co.Ltd,KOSPI,KO,기타,,0,SmallCap
011150,Cj Seafood,KOSPI,KO,기타,,0,SmallCap
011155,CJ Seafood Corp. Pfd. Series 1,KOSPI,KO,기타,,0,SmallCap
011170,Lotte Chemical Corp.,KOSDAQ,KQ,기타,,0,SmallCap
011200,HMM Co Ltd,KOSPI,KO,기타,,0,SmallCap
011210,Hyundai Wia Corp.,KOSDAQ,KQ,기타,,0,SmallCap
011230,Samwha Electronics Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
011280,Tailim Packaging Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
011300,SEONGAN CO. Ltd,KOSPI,KO,기타,,0,SmallCap
011330,Uni Chem Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
011390,Busan Ind,KOSPI,KO,기타,,0,SmallCap
011420,Galaxia SM Inc.,KOSDAQ,KQ,기타,,0,SmallCap
011500,Hannong Chemicals Inc.,KOSDAQ,KQ,기타,,0,SmallCap
011700,Hanshin Machinery Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
011760,Hyundai Corp.,KOSDAQ,KQ,기타,,0,SmallCap
011780,Kumho Petro Chemical Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
011785,Kumho Petro Chemical Co. Ltd. Pfd. Series 1,KOSDAQ,KQ,기타,,0,SmallCap
011790,SKC Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
011930,Shinsung Solar Energy Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
012030,Dongbu Inc.,KOSDAQ,KQ,기타,,0,SmallCap
012160,Young Heung Iron & Steel Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
012170,Ascendio Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
012200,Keyang Elec Ma,KOSPI,KO,기타,,0,SmallCap
012205,Keyang Electric Machinery Co Ltd,KOSPI,KO,기타,,0,SmallCap
012210,012210,KOSPI,KO,기타,,0,SmallCap
012280,Yeong Hwa Meta,KOSPI,KO,기타,,0,SmallCap
012320,Kyung Dong City Gas Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
012330,"Hyundai Mobis Co.,Ltd",KOSPI,KO,기타,,0,SmallCap
012450,Hanwha Techwin Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
012510,Douzone Bizon Co Ltd,KOSPI,KO,기타,,0,SmallCap
012610,Kyung-In Synthetic Corp.,KOSDAQ,KQ,기타,,0,SmallCap
012630,Hyundai Development Co. Engineering & Construction,KOSDAQ,KQ,기타,,0,SmallCap
012690,Monalisa,KOSPI,KO,기타,,0,SmallCap
0126Z0,SAMSUNG EPISHOLDINGS CO LTD,KOSPI,KO,기타,,0,SmallCap
012750,S-1 Corp,KOSPI,KO,기타,,0,SmallCap
012800,Dae Chang,KOSPI,KO,기타,,0,SmallCap
013360,Il Sung Const,KOSPI,KO,기타,,0,SmallCap
013520,Hwaseung Corporation Co Ltd,KOSPI,KO,기타,,0,SmallCap
013570,DY Corp.,KOSDAQ,KQ,기타,,0,SmallCap
013580,Kyeryong Construction Industrial Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
013700,Camus Engineering & Construction Inc,KOSPI,KO,기타,,0,SmallCap
013870,GMB Korea Corp.,KOSDAQ,KQ,기타,,0,SmallCap
013890,Zinus Inc,KOSPI,KO,기타,,0,SmallCap
014130,Han Express,KOSPI,KO,기타,,0,SmallCap
014160,Dae Young Pkg,KOSPI,KO,기타,,0,SmallCap
014280,Kum Kang Kind Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
014285,Kum Kang Kind Co. Ltd. Pfd. Series 1,KOSDAQ,KQ,기타,,0,SmallCap
014440,Youngbo Chemical Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
014530,Kukdong Oil & Chemicals Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
014580,Taekyung BK Co Ltd,KOSPI,KO,기타,,0,SmallCap
014680,Hansol Chemical Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
014710,Sajo Seafood,KOSPI,KO,기타,,0,SmallCap
014790,Halla Corp.,KOSDAQ,KQ,기타,,0,SmallCap
014820,Dongwon Systems Corp.,KOSDAQ,KQ,기타,,0,SmallCap
014825,Dongwon Systems Corp. Pfd. Series 1,KOSDAQ,KQ,기타,,0,SmallCap
014830,Unid Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
014910,SungMoon Electronics Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
014915,SungMoon Electronics Co. Ltd. Pfd. Series 1,KOSDAQ,KQ,기타,,0,SmallCap
014990,In the F Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
015020,E-Starco,KOSPI,KO,기타,,0,SmallCap
015230,Daechang Forgi,KOSPI,KO,기타,,0,SmallCap
015260,Automobile &Pc,KOSPI,KO,기타,,0,SmallCap
015360,Yesco Holdings Co. Ltd,KOSPI,KO,기타,,0,SmallCap
015760,Korea Electric Power Corp,KOSPI,KO,기타,,0,SmallCap
015860,Iljin Holdings Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
015890,Tae Kyung Ind,KOSPI,KO,기타,,0,SmallCap
016090,Dae Hyun,KOSPI,KO,기타,,0,SmallCap
016360,Samsung Securities Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
016380,Dongbu Steel Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
016450,Hansae Yes24 Holdings Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
016580,Whanin Pharmaceutical Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
016590,Shindaeyang Paper Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
016610,Dongbu Securities Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
016710,Daesung Holdin,KOSPI,KO,기타,,0,SmallCap
016740,Dual Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
016800,Fursys Inc.,KOSDAQ,KQ,기타,,0,SmallCap
016880,Woongjin Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
017040,Kwang Myung Electric Engineering Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
017180,Myungmoon Pharmaceutical Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
017370,Wooshin System,KOSPI,KO,기타,,0,SmallCap
017390,Seoul City Gas Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
017550,Soosan Heavy Industries Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
017670,SK Telecom Co Ltd,KOSPI,KO,기타,,0,SmallCap
017800,Hyundai Elevator Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
017810,Pulmuone Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
017860,"DS DANSUK CO., LTD.",KOSPI,KO,기타,,0,SmallCap
017900,Auk Corp,KOSPI,KO,기타,,0,SmallCap
017940,E1 Corp.,KOSDAQ,KQ,기타,,0,SmallCap
017960,Hankuk Carbon Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
018250,Aekyung Industrial Co Ltd,KOSPI,KO,기타,,0,SmallCap
018260,Samsung SDS Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
018470,Choil Aluminum,KOSPI,KO,기타,,0,SmallCap
018500,Dongwon Metal Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
018670,Sk Gas,KOSPI,KO,기타,,0,SmallCap
018880,Hanon Systems,KOSDAQ,KQ,기타,,0,SmallCap
019170,Shin Poong Pharmaceutical Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
019175,Shin Poong Pharmaceutical Co. Ltd. Pfd. Series 1,KOSDAQ,KQ,기타,,0,SmallCap
019180,THN Corp.,KOSDAQ,KQ,기타,,0,SmallCap
019490,Hitron Systems,KOSPI,KO,기타,,0,SmallCap
019680,Daekyo,KOSPI,KO,기타,,0,SmallCap
019685,Daekyo Co Ltd,KOSPI,KO,기타,,0,SmallCap
020000,Handsome Corp.,KOSDAQ,KQ,기타,,0,SmallCap
020120,Daouincube Inc.,KOSDAQ,KQ,기타,,0,SmallCap
020150,Iljin Materials Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
020560,Asiana Airline,KOSPI,KO,기타,,0,SmallCap
021050,Seowon Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
021240,COWAY Co. Ltd,KOSPI,KO,기타,,0,SmallCap
022100,POSCO ICT Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
023000,Samwon Steel,KOSPI,KO,기타,,0,SmallCap
023150,Mhethanol Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
023350,Korea Engineering Consultants Corp.,KOSDAQ,KQ,기타,,0,SmallCap
023440,Jeil Steel Mfg Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
023450,Dongnam Chemical Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
023530,Lotte Shopping Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
023590,Daou Technology Inc.,KOSDAQ,KQ,기타,,0,SmallCap
023800,INZI Controls Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
023810,INFAC Corp.,KOSDAQ,KQ,기타,,0,SmallCap
023960,SC Engineering Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
024070,Wiscom Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
024090,DCM Corp.,KOSDAQ,KQ,기타,,0,SmallCap
024110,Industrial Bank Of Korea,KOSPI,KO,기타,,0,SmallCap
024720,Korea Kolmar Holdings Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
024890,Daewon Chemical Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
024900,Duck Yang Industry Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
025000,KPX Chemical Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
025530,Sjm Holdings,KOSPI,KO,기타,,0,SmallCap
025540,Korea Electric Terminal Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
025560,Mirae Corporation,KOSPI,KO,기타,,0,SmallCap
025620,Jayjun Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
025750,Hansol Homedeco Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
025820,Lee Ku Industrial Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
025860,Namhae Chemical Corp.,KOSDAQ,KQ,기타,,0,SmallCap
025890,Hankook Steel Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
026890,Digital Power Communications Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
026940,Bookook Steel,KOSPI,KO,기타,,0,SmallCap
026960,Dongsuh Cos. Inc.,KOSDAQ,KQ,기타,,0,SmallCap
027360,Aju IB Investment Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
027410,BGF Retail Co Ltd,KOSPI,KO,기타,,0,SmallCap
027740,Maniker,KOSPI,KO,기타,,0,SmallCap
027970,Seha Corp.,KOSDAQ,KQ,기타,,0,SmallCap
028050,Samsung Engineering Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
028100,Dong-Ah Geological Engineering Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
028260,Samsung C&T Corp.,KOSDAQ,KQ,기타,,0,SmallCap
02826K,Samsung C&T Corp. Pfd. Series 1,KOSDAQ,KQ,기타,,0,SmallCap
028670,Pan Ocean Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
029460,KC Tech Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
029530,Sindoh,KOSPI,KO,기타,,0,SmallCap
029780,Samsung Card Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
030000,Cheil Worldwide,KOSPI,KO,기타,,0,SmallCap
030190,NICE Information Service Co. Ltd,KOSPI,KO,기타,,0,SmallCap
030200,KT Corporation,KOSPI,KO,기타,,0,SmallCap
030210,KTB Investment & Securities Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
030610,Kyobo Securities Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
030720,Dong Won Fisheries Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
031210,SEOUL GUARANTEE INSURANCE,KOSPI,KO,기타,,0,SmallCap
031430,Shinsegae International Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
031440,Shinsegae Food Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
031820,Comtec Sys,KOSPI,KO,기타,,0,SmallCap
032300,Korea Pharmacy Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
032350,Lotte Tour Development Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
032560,Hwangkum Steel & Technology Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
032640,LG Uplus,KOSPI,KO,기타,,0,SmallCap
032830,Samsung Life Insurance Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
033240,Jahwa Electronics Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
033250,Chasys,KOSPI,KO,기타,,0,SmallCap
033270,Korea United Pharm. Inc.,KOSDAQ,KQ,기타,,0,SmallCap
033530,Sejong Industrial Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
033780,KT&G Corp.,KOSDAQ,KQ,기타,,0,SmallCap
033920,Muhak Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
034020,Doosan Heavy Ind. & Const.,KOSPI,KO,기타,,0,SmallCap
034120,Seoul Broadcasting System,KOSDAQ,KQ,기타,,0,SmallCap
034220,LG Display Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
034230,PARADISE LTD,KOSPI,KO,기타,,0,SmallCap
034310,NICE Holdings Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
034590,Incheon City Gas Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
034730,SK Holdings Co Ltd,KOSPI,KO,기타,,0,SmallCap
03473K,SK Holdings 1p Pref,KOSPI,KO,기타,,0,SmallCap
034830,Korea Real Estate Investment & Trust Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
035000,GIIR Inc.,KOSDAQ,KQ,기타,,0,SmallCap
035150,Baiksan,KOSPI,KO,기타,,0,SmallCap
035250,Kangwon Land Inc.,KOSDAQ,KQ,기타,,0,SmallCap
035420,Naver Corporation,KOSPI,KO,기타,,0,SmallCap
035510,Shinsegae Information & Communication Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
035720,Kakao Corp,KOSPI,KO,기타,,0,SmallCap
036170,Cloud Air Co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
036420,Jcontentree Corp,KOSPI,KO,기타,,0,SmallCap
036460,Korea Gas Corp.,KOSDAQ,KQ,기타,,0,SmallCap
036530,SNT Holdings Co Ltd,KOSPI,KO,기타,,0,SmallCap
036570,NCsoft Corp,KOSPI,KO,기타,,0,SmallCap
036580,Farmsco,KOSDAQ,KQ,기타,,0,SmallCap
037270,Yg Plus Inc,KOSPI,KO,기타,,0,SmallCap
037560,LG HelloVision Corp,KOSPI,KO,기타,,0,SmallCap
037710,GwangjuShinsegae Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
039130,Hana Tour,KOSPI,KO,기타,,0,SmallCap
039490,Kiwoom,KOSPI,KO,기타,,0,SmallCap
039570,I-Controls Inc.,KOSDAQ,KQ,기타,,0,SmallCap
041650,Sangsin Brake Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
042000,Cafe24 Corp,KOSDAQ,KQ,기타,,0,SmallCap
042660,"Hanwha Ocean Co., Ltd",KOSPI,KO,기타,,0,SmallCap
042700,Hanmi Semiconductor Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
043650,Kook Soon Dang Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
043710,Seouleaguer Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
044380,Jooyontech Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
044450,KSS Line Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
044820,Cosmax,KOSPI,KO,기타,,0,SmallCap
047040,Daewoo Engineering & Construction Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
047050,Posco International Corp,KOSPI,KO,기타,,0,SmallCap
047400,Ssangyong Materials Corp.,KOSDAQ,KQ,기타,,0,SmallCap
047810,Korea Aerospace Industries Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
049800,Woojin Plaimm Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
051600,KEPCO Plant Service & Engineering Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
051630,Chin Yang Chem,KOSPI,KO,기타,,0,SmallCap
051900,LG Household & Healthcare,KOSPI,KO,기타,,0,SmallCap
051905,LG Household & Health Care Ltd. Pfd. Series 1,KOSDAQ,KQ,기타,,0,SmallCap
051910,LG Chemicals,KOSPI,KO,기타,,0,SmallCap
051915,LG Chem Ltd. Pfd. Series 1,KOSDAQ,KQ,기타,,0,SmallCap
052690,KEPCO Engineering & Construction Co. Inc.,KOSDAQ,KQ,기타,,0,SmallCap
053080,Wonbang Tech Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
053210,KT Skylife Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
053580,WebCash Corporation,KOSDAQ,KQ,기타,,0,SmallCap
053690,HanmiGlobal Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
055490,TAPEX INC,KOSPI,KO,기타,,0,SmallCap
055550,Shinhan Financial Group Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
056730,Fourth-Link Inc.,KOSPI,KO,기타,,0,SmallCap
057050,Hyundai Home Shopping Network Corp.,KOSDAQ,KQ,기타,,0,SmallCap
058430,POSCO Coated & Color Steel Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
058650,Seah Holdings Corp.,KOSDAQ,KQ,기타,,0,SmallCap
058730,Dong-A Steel Technology Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
058850,KTCS Corp.,KOSDAQ,KQ,기타,,0,SmallCap
058860,KTIS Corporation,KOSPI,KO,기타,,0,SmallCap
058970,Emro Inc.,KOSDAQ,KQ,기타,,0,SmallCap
059270,Haisung TPC Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
060850,Younglimwon Soft Lab Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
060900,Daehan Green Power Corporation,KOSDAQ,KQ,기타,,0,SmallCap
060980,Halla Holdings Corp.,KOSDAQ,KQ,기타,,0,SmallCap
062040,062040,KOSPI,KO,기타,,0,SmallCap
062970,PPI Inc,KOSDAQ,KQ,기타,,0,SmallCap
063160,Ckd Bio,KOSPI,KO,기타,,0,SmallCap
063760,ELP Corp.,KOSPI,KO,기타,,0,SmallCap
064350,Hyundai Rotem Co.,KOSDAQ,KQ,기타,,0,SmallCap
064400,LG CNS,KOSPI,KO,기타,,0,SmallCap
064850,FnGuide Inc.,KOSDAQ,KQ,기타,,0,SmallCap
064960,SNT Motiv Co Ltd,KOSPI,KO,기타,,0,SmallCap
065370,WISE iTech Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
066360,Cherrybro co.Ltd,KOSDAQ,KQ,기타,,0,SmallCap
066430,Y-Optics Manufacture Co. Ltd,KOSDAQ,KQ,기타,,0,SmallCap
066570,LG Electronics Inc.,KOSDAQ,KQ,기타,,0,SmallCap
066575,LG Electronics Inc. Pfd. Series 1,KOSDAQ,KQ,기타,,0,SmallCap
066830,066830,KOSPI,KO,기타,,0,SmallCap
066970,L&F Co. Ltd,KOSPI,KO,기타,,0,SmallCap
067370,SunBio Inc.,KOSPI,KO,기타,,0,SmallCap
067830,Savezone I&C Corp.,KOSDAQ,KQ,기타,,0,SmallCap
068270,Celltrion Inc,KOSPI,KO,기타,,0,SmallCap
068290,Samsung Publishing Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
068330,ilShinbiobase Co. Ltd,KOSPI,KO,기타,,0,SmallCap
069260,Huchems,KOSPI,KO,기타,,0,SmallCap
069460,Daeho Al Co. Ltd.,KOSPI,KO,기타,,0,SmallCap
069620,Daewoong Pharmaceutical Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
069640,MK Trend Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
069730,DSR Wire Corp.,KOSDAQ,KQ,기타,,0,SmallCap
069960,Hyundai Department Store Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
070960,Yong Pyong Resort Corp,KOSPI,KO,기타,,0,SmallCap
071050,Korea Investment Holdings Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
071055,Korea Investment Holdings Co. Ltd. Pfd. Series 1,KOSDAQ,KQ,기타,,0,SmallCap
071090,Histeel,KOSPI,KO,기타,,0,SmallCap
071200,Infinitt Healthcare Co Ltd,KOSPI,KO,기타,,0,SmallCap
071320,Korea District Heating Corp.,KOSDAQ,KQ,기타,,0,SmallCap
071840,Lotte Himart Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
071950,KOAS Co. Ltd,KOSPI,KO,기타,,0,SmallCap
071970,STX Heavy Industries Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
072130,UANGEL Corp.,KOSDAQ,KQ,기타,,0,SmallCap
072710,Nongshim Holdings Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
073240,Kumho Tire Co. Inc.,KOSDAQ,KQ,기타,,0,SmallCap
074610,ENPlus Co Ltd,KOSPI,KO,기타,,0,SmallCap
075180,Saeron Auto,KOSPI,KO,기타,,0,SmallCap
075580,Sejin Heavy Industries Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
076340,076340,KOSPI,KO,기타,,0,SmallCap
077500,Uniquest Corp.,KOSDAQ,KQ,기타,,0,SmallCap
077970,STX Engine Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
078000,Telcoware Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
078520,Able C&C,KOSPI,KO,기타,,0,SmallCap
078930,GS Holdings Corp.,KOSDAQ,KQ,기타,,0,SmallCap
078935,GS Holdings Corp. Pfd. Series 1,KOSDAQ,KQ,기타,,0,SmallCap
079160,CJ CGV,KOSPI,KO,기타,,0,SmallCap
079430,Hyundai Livart Furniture Co. Ltd.,KOSDAQ,KQ,기타,,0,SmallCap
