date,ticker,label,r5,r10,lgbm_score,fold,score_bin
2025-01-21,WK,0,-8.36,-11.83,0.1674,5,~0.2
2025-01-21,CAE,0,-1.34,-5.59,0.0339,5,~0.2
2025-01-28,CQP,0,3.98,0.76,0.0377,5,~0.2
2025-01-28,BNTX,0,-5.76,-7.88,0.2365,5,0.2~0.3
2025-01-29,CQP,0,4.9,-0.94,0.06,5,~0.2
2025-01-31,BNTX,0,-4.98,-3.18,0.1,5,~0.2
2025-02-03,GILT,0,4.8,3.81,0.1851,5,~0.2
2025-02-06,IVZ,0,-3.91,-8.82,0.0314,5,~0.2
2025-02-07,IVZ,0,-2.17,-6.82,0.0337,5,~0.2
2025-02-07,ROKU,0,16.55,7.34,0.0681,5,~0.2
2025-02-07,SNCY,0,4.73,2.61,0.1998,5,~0.2
2025-02-10,ROKU,0,13.24,1.37,0.0801,5,~0.2
2025-02-11,ROKU,0,11.67,3.41,0.0922,5,~0.2
2025-02-11,PEN,1,13.22,8.77,0.0386,5,~0.2
2025-02-12,SUPN,0,-11.28,-18.54,0.0408,5,~0.2
2025-02-12,ACAD,0,6.23,1.26,0.0487,5,~0.2
2025-02-12,ROKU,0,9.45,-3.88,0.1147,5,~0.2
2025-02-13,SUPN,0,-16.39,-18.9,0.0372,5,~0.2
2025-02-13,PEN,0,6.89,4.6,0.0519,5,~0.2
2025-02-14,SUPN,0,-16.44,-18.84,0.0265,5,~0.2
2025-02-14,PEN,0,7.08,6.41,0.0792,5,~0.2
2025-02-14,AEIS,0,1.22,-13.55,0.0403,5,~0.2
2025-02-18,SIBN,0,2.9,-5.3,0.0803,5,~0.2
2025-02-18,CTVA,0,-2.3,-7.23,0.0519,5,~0.2
2025-02-18,AEIS,0,-4.13,-15.5,0.0588,5,~0.2
2025-02-18,PEN,0,3.87,4.6,0.0538,5,~0.2
2025-02-18,GTLB,0,-15.01,-12.22,0.0942,5,~0.2
2025-02-18,AMBA,0,-10.39,-32.64,0.1512,5,~0.2
2025-02-18,SUPN,0,-17.46,-20.38,0.0293,5,~0.2
2025-02-27,PRVA,0,-0.79,-8.17,0.0444,5,~0.2
2025-02-28,PRVA,0,2.28,-4.89,0.0403,5,~0.2
2025-03-03,PRVA,0,-3.97,-6.89,0.0498,5,~0.2
2025-03-13,ASND,0,7.18,3.7,0.1117,5,~0.2
2025-03-14,ASND,0,8.5,1.11,0.1146,5,~0.2
2025-03-14,SJT,0,-3.04,5.32,0.0959,5,~0.2
2025-03-17,ICL,0,-7.42,-10.11,0.0749,5,~0.2
2025-03-17,JAZZ,0,1.28,-11.46,0.0472,5,~0.2
2025-03-17,CNH,0,-3.69,-7.46,0.0688,5,~0.2
2025-03-17,SJT,0,2.28,5.13,0.2321,5,0.2~0.3
2025-03-19,JAZZ,0,-7.88,-11.0,0.0534,5,~0.2
2025-03-19,UGI,0,-0.33,1.69,0.0706,5,~0.2
2025-03-20,UGI,0,-1.99,-3.66,0.0499,5,~0.2
2025-03-20,JAZZ,0,-10.08,-14.05,0.0723,5,~0.2
2025-03-21,UGI,0,-1.02,-6.57,0.0611,5,~0.2
2025-03-24,UGI,0,-0.21,-7.94,0.0594,5,~0.2
2025-03-24,EVTC,0,-2.0,-12.58,0.0474,5,~0.2
2025-03-24,JAZZ,0,-12.58,-24.71,0.0351,5,~0.2
2025-03-25,EVTC,0,-0.88,-14.62,0.0316,5,~0.2
2025-03-26,EVTC,0,-0.27,-7.68,0.0449,5,~0.2
2025-03-27,EVTC,0,-5.44,-11.24,0.0351,5,~0.2
2025-04-09,MNST,0,-0.52,0.58,0.0418,5,~0.2
2025-04-10,FNV,1,8.64,8.01,0.0591,5,~0.2
2025-04-11,CPK,0,1.97,0.22,0.0475,5,~0.2
2025-04-11,MNST,0,-0.24,0.58,0.0568,5,~0.2
2025-04-14,MNST,0,1.19,1.14,0.0309,5,~0.2
2025-04-15,MNST,0,0.77,2.52,0.0399,5,~0.2
2025-04-15,FMS,0,-5.48,1.48,0.0375,5,~0.2
2025-04-15,AVA,0,-0.43,-0.53,0.033,5,~0.2
2025-04-16,SJT,0,4.82,6.79,0.1886,5,~0.2
2025-04-16,AVA,0,-0.82,-0.89,0.0282,5,~0.2
2025-04-16,MNST,0,1.1,2.71,0.0454,5,~0.2
2025-04-17,MNST,0,0.45,2.81,0.0307,5,~0.2
2025-04-21,MNST,0,0.83,5.0,0.029,5,~0.2
2025-04-21,SDGR,0,-1.68,-0.8,0.1225,5,~0.2
2025-04-22,MNST,0,-0.05,1.25,0.0323,5,~0.2
2025-04-22,SDGR,0,-0.81,-9.35,0.2573,5,0.2~0.3
2025-04-23,MNST,0,1.74,2.49,0.035,5,~0.2
2025-04-24,MNST,0,1.59,2.65,0.0282,5,~0.2
2025-04-24,SDGR,0,-4.78,-8.61,0.1876,5,~0.2
2025-04-25,MNST,0,2.35,3.97,0.0408,5,~0.2
2025-04-25,SDGR,0,-4.39,-9.6,0.178,5,~0.2
2025-04-28,FMS,1,2.19,12.13,0.0527,5,~0.2
2025-04-28,MNST,0,4.14,4.91,0.0562,5,~0.2
2025-04-28,SDGR,0,0.89,-6.14,0.1468,5,~0.2
2025-04-29,MNST,0,1.3,1.65,0.027,5,~0.2
2025-04-29,FMS,1,9.73,12.09,0.0324,5,~0.2
2025-04-29,SDGR,0,-8.61,-7.84,0.1422,5,~0.2
2025-04-30,FMS,1,11.27,9.73,0.0333,5,~0.2
2025-05-01,FMS,1,12.19,13.51,0.0246,5,~0.2
2025-05-01,CVS,0,-2.3,-12.93,0.0623,5,~0.2
2025-05-05,SDGR,0,-6.97,-9.31,0.1139,5,~0.2
2025-05-12,NTES,1,11.5,16.35,0.0361,5,~0.2
2025-05-14,NTES,1,12.53,16.02,0.055,5,~0.2
2025-05-15,KVUE,0,-1.59,-0.04,0.0591,5,~0.2
2025-05-16,KVUE,0,-1.86,-2.11,0.0406,5,~0.2
2025-05-19,UVV,0,3.07,7.4,0.0463,5,~0.2
2025-05-19,KVUE,0,-0.29,-7.46,0.0332,5,~0.2
2025-05-20,KVUE,0,-2.4,-10.15,0.0292,5,~0.2
2025-05-20,UVV,0,1.26,3.12,0.0327,5,~0.2
2025-05-21,KVUE,0,-1.75,-9.79,0.0461,5,~0.2
2025-05-21,UVV,0,2.06,4.06,0.0443,5,~0.2
2025-05-22,UVV,0,11.59,3.41,0.0358,5,~0.2
2025-05-23,KVUE,0,-0.25,-10.24,0.0308,5,~0.2
2025-05-27,KVUE,0,-7.19,-10.07,0.0314,5,~0.2
2025-05-27,WOR,0,0.47,2.67,0.1598,5,~0.2
2025-05-30,EHAB,0,2.86,-6.86,0.0865,5,~0.2
2025-05-30,KVUE,0,-8.97,-10.14,0.0647,5,~0.2
2025-06-02,RPRX,0,0.39,5.53,0.0307,5,~0.2
2025-06-03,WOR,0,2.19,-1.19,0.3122,5,0.3~0.4
2025-06-03,RPRX,0,0.87,3.81,0.0297,5,~0.2
2025-06-04,RPRX,0,1.82,4.4,0.0379,5,~0.2
2025-06-04,WOR,0,2.22,-1.24,0.3161,5,0.3~0.4
2025-06-04,EHAB,0,-3.48,-12.05,0.1174,5,~0.2
2025-06-04,EEFT,0,3.02,-8.56,0.0509,5,~0.2
2025-06-05,EEFT,0,2.18,-8.89,0.0757,5,~0.2
2025-06-05,RPRX,0,4.5,3.29,0.0297,5,~0.2
2025-06-05,EHAB,0,-7.34,-13.85,0.0763,5,~0.2
2025-06-06,RPRX,0,3.14,4.8,0.0402,5,~0.2
2025-06-06,WOR,0,-0.9,-1.71,0.1445,5,~0.2
2025-06-06,ALNT,1,6.05,8.5,0.2831,5,0.2~0.3
2025-06-06,HCSG,0,1.45,-0.97,0.0533,5,~0.2
2025-06-09,WOR,0,-1.73,-1.05,0.2109,5,0.2~0.3
2025-06-09,RPRX,1,5.12,8.24,0.0356,5,~0.2
2025-06-09,HCSG,0,1.91,-0.75,0.0474,5,~0.2
2025-06-10,EVTC,0,-3.49,-3.28,0.0685,5,~0.2
2025-06-10,WOR,0,-3.31,0.43,0.2476,5,0.2~0.3
2025-06-10,HCSG,0,-0.55,0.89,0.0359,5,~0.2
2025-06-11,EVTC,0,-4.41,-3.91,0.1035,5,~0.2
2025-06-11,HCSG,0,-2.3,0.81,0.0358,5,~0.2
2025-06-11,NXT,0,-2.08,-2.61,0.0845,5,~0.2
2025-06-12,CX,0,-3.0,-2.58,0.0632,5,~0.2
2025-06-16,MOS,0,-1.31,2.14,0.0698,5,~0.2
2025-06-17,MOS,0,-1.91,4.56,0.0437,5,~0.2
2025-06-18,MOS,0,-3.46,2.28,0.0599,5,~0.2
2025-06-20,MOS,0,-2.81,3.71,0.0456,5,~0.2
2025-06-20,CBRL,1,1.51,9.83,0.1063,5,~0.2
2025-06-23,MOS,0,1.22,3.52,0.0335,5,~0.2
2025-06-23,CBRL,1,2.04,10.88,0.1085,5,~0.2
2025-06-23,CNM,0,3.45,6.98,0.032,5,~0.2
2025-06-24,CNM,0,3.18,4.8,0.0508,5,~0.2
2025-06-24,ORN,0,-1.54,-3.62,0.2087,5,0.2~0.3
2025-06-24,CBRL,1,6.55,9.42,0.1084,5,~0.2
2025-06-25,ORN,0,-0.22,-4.84,0.0608,5,~0.2
2025-06-25,CNM,0,4.99,5.72,0.0511,5,~0.2
2025-06-25,FROG,0,-5.14,-6.95,0.0986,5,~0.2
2025-06-25,EW,0,0.06,2.38,0.0311,5,~0.2
2025-06-26,ICL,0,7.66,4.12,0.0556,5,~0.2
2025-06-26,FROG,0,-3.18,-8.18,0.0766,5,~0.2
2025-06-26,ORN,0,5.96,-5.3,0.064,5,~0.2
2025-06-26,EW,0,-0.47,1.17,0.0276,5,~0.2
2025-06-26,BVN,0,0.18,1.26,0.0712,5,~0.2
2025-06-26,CNM,0,5.11,3.84,0.0322,5,~0.2
2025-06-27,ORN,0,-0.66,-7.25,0.1142,5,~0.2
2025-06-27,EW,0,-1.94,0.09,0.0425,5,~0.2
2025-06-27,BA,0,1.9,7.44,0.0395,5,~0.2
2025-06-27,FROG,0,-3.61,-9.03,0.0931,5,~0.2
2025-06-27,TBPH,0,0.8,2.23,0.0388,5,~0.2
2025-06-30,ORN,0,-3.86,-7.61,0.084,5,~0.2
2025-06-30,KOF,0,-2.59,-8.34,0.0504,5,~0.2
2025-06-30,TBPH,0,1.72,4.53,0.0484,5,~0.2
2025-06-30,ICL,0,2.47,-0.87,0.0547,5,~0.2
2025-06-30,MOS,0,2.28,-1.59,0.0384,5,~0.2
2025-06-30,FROG,0,-4.72,-8.3,0.092,5,~0.2
2025-07-01,MOS,0,1.47,-3.43,0.0454,5,~0.2
2025-07-01,ORN,0,-2.12,-3.79,0.1035,5,~0.2
2025-07-02,KOF,0,-7.42,-6.28,0.0339,5,~0.2
2025-07-02,BA,1,6.63,8.95,0.0594,5,~0.2
2025-07-02,BVN,0,-0.72,1.87,0.0688,5,~0.2
2025-07-02,TBPH,0,3.71,5.16,0.0567,5,~0.2
2025-07-02,ORN,0,-4.63,-4.85,0.1182,5,~0.2
2025-07-03,BVN,0,1.08,-0.72,0.1097,5,~0.2
2025-07-03,AMPL,0,-5.19,-1.02,0.0325,5,~0.2
2025-07-03,BA,0,5.06,6.22,0.0689,5,~0.2
2025-07-03,TBPH,0,1.35,0.9,0.0539,5,~0.2
2025-07-03,KOF,0,-7.96,-7.14,0.0303,5,~0.2
2025-07-07,KOF,0,-8.96,-8.16,0.0246,5,~0.2
2025-07-08,NTR,0,-2.43,-2.18,0.0339,5,~0.2
2025-07-09,NTR,0,-5.88,-2.3,0.0542,5,~0.2
2025-07-10,DXCM,0,-1.59,1.5,0.0402,5,~0.2
2025-07-14,DXCM,0,-1.52,4.92,0.0506,5,~0.2
2025-07-16,ACAD,0,3.19,4.35,0.1139,5,~0.2
2025-07-17,ACAD,0,2.22,5.68,0.0637,5,~0.2
2025-07-18,SLAB,0,-10.11,-13.94,0.038,5,~0.2
2025-07-21,CBRL,0,-4.1,-13.18,0.0857,5,~0.2
2025-07-21,SIMO,0,1.5,2.46,0.0902,5,~0.2
2025-07-22,CBRL,0,-7.67,-17.74,0.0874,5,~0.2
2025-07-22,HGV,0,4.76,-9.56,0.0875,5,~0.2
2025-07-22,IDXX,1,7.72,20.67,0.0523,5,~0.2
2025-07-22,DXCM,0,4.97,-11.35,0.0588,5,~0.2
2025-07-23,AGCO,0,-4.89,0.86,0.0518,5,~0.2
2025-07-23,STVN,0,-1.85,-5.35,0.0559,5,~0.2
2025-07-23,MYE,0,-4.81,2.54,0.1034,5,~0.2
2025-07-23,MOS,0,-2.56,-16.81,0.0782,5,~0.2
2025-07-23,MOMO,0,-7.25,-9.7,0.055,5,~0.2
2025-07-23,ALV,0,-5.31,-2.8,0.0299,5,~0.2
2025-07-23,CACC,0,-5.42,-12.82,0.0394,5,~0.2
2025-07-23,APTV,0,-7.27,-9.44,0.0551,5,~0.2
2025-07-23,CPA,0,-0.03,1.65,0.0548,5,~0.2
2025-07-23,IDXX,1,5.81,15.45,0.0416,5,~0.2
2025-07-24,MOS,0,-3.69,-15.27,0.074,5,~0.2
2025-07-24,AGCO,0,6.75,1.13,0.0412,5,~0.2
2025-07-24,CPA,0,0.33,5.45,0.0466,5,~0.2
2025-07-24,SIMO,0,3.66,0.89,0.0493,5,~0.2
2025-07-24,ALV,0,-3.71,-2.35,0.0262,5,~0.2
2025-07-24,APTV,0,-2.58,-6.61,0.0659,5,~0.2
2025-07-25,APTV,0,-7.42,-5.66,0.0374,5,~0.2
2025-07-25,AGCO,0,1.09,-2.47,0.0759,5,~0.2
2025-07-25,ALV,0,-6.0,-4.22,0.0223,5,~0.2
2025-07-25,MOS,0,-4.28,-13.33,0.1041,5,~0.2
2025-07-25,MYE,0,-2.17,4.28,0.0569,5,~0.2
2025-07-28,ALV,0,-4.16,-3.65,0.0464,5,~0.2
2025-07-28,AMPL,0,-8.28,-14.11,0.0693,5,~0.2
2025-07-28,MTW,0,-6.66,-22.92,0.1093,5,~0.2
2025-07-28,ORN,0,-24.66,-30.22,0.1995,5,~0.2
2025-07-29,MOS,0,-3.62,-15.75,0.2199,5,0.2~0.3
2025-07-29,PAX,0,-1.56,-1.42,0.0483,5,~0.2
2025-07-29,ORN,0,-21.38,-25.74,0.0712,5,~0.2
2025-07-29,CPA,1,-0.54,8.97,0.0263,5,~0.2
2025-07-30,BKD,0,1.04,-4.27,0.0523,5,~0.2
2025-07-30,CPA,1,1.68,8.17,0.0924,5,~0.2
2025-07-30,PAX,0,-2.48,-1.38,0.0445,5,~0.2
2025-07-31,CPA,0,5.11,5.27,0.0546,5,~0.2
2025-07-31,BKD,0,-8.0,-5.42,0.0662,5,~0.2
2025-08-04,BKD,0,-6.6,-5.05,0.0396,5,~0.2
2025-08-05,BKD,0,-8.25,-8.76,0.0349,5,~0.2
2025-08-05,LOGI,0,3.91,4.46,0.0976,5,~0.2
2025-08-06,LOGI,0,4.52,5.14,0.0606,5,~0.2
2025-08-06,CGAU,0,-5.5,-2.68,0.0778,5,~0.2
2025-08-06,BKD,0,-5.26,-6.28,0.0278,5,~0.2
2025-08-06,CPA,0,6.39,2.1,0.0333,5,~0.2
2025-08-06,CLFD,0,-23.36,-29.47,0.1239,5,~0.2
2025-08-07,LOGI,0,1.63,3.0,0.0671,5,~0.2
2025-08-07,BWMN,1,10.5,11.48,0.1073,5,~0.2
2025-08-07,CGAU,0,-7.03,-1.86,0.0284,5,~0.2
2025-08-07,CX,0,-0.82,2.57,0.0823,5,~0.2
2025-08-08,CX,0,-1.04,3.25,0.0598,5,~0.2
2025-08-08,TBPH,1,14.15,20.75,0.1786,5,~0.2
2025-08-08,TRIP,0,-1.95,-1.56,0.0904,5,~0.2
2025-08-08,RWAY,0,-0.91,-2.82,0.0804,5,~0.2
2025-08-11,CX,0,-0.12,2.54,0.0501,5,~0.2
2025-08-11,TBPH,1,19.39,21.01,0.0615,5,~0.2
2025-08-11,TRIP,0,-6.01,-4.27,0.2183,5,0.2~0.3
2025-08-12,RWAY,0,-3.33,-4.05,0.0406,5,~0.2
2025-08-12,BA,0,-3.27,0.95,0.0399,5,~0.2
2025-08-12,HMC,0,1.43,1.64,0.0433,5,~0.2
2025-08-13,RWAY,0,-3.98,-2.44,0.0371,5,~0.2
2025-08-13,HMC,0,3.35,1.44,0.0419,5,~0.2
2025-08-13,AGCO,0,-2.12,-1.28,0.0282,5,~0.2
2025-08-13,OBK,0,-1.68,3.81,0.0486,5,~0.2
2025-08-13,BA,0,-3.32,0.96,0.0473,5,~0.2
2025-08-14,BA,0,-3.74,1.27,0.0555,5,~0.2
2025-08-14,REX,1,3.87,16.61,0.0488,5,~0.2
2025-08-15,BA,0,-2.18,-0.25,0.0406,5,~0.2
2025-08-15,HMC,0,3.65,0.03,0.0575,5,~0.2
2025-08-15,FROG,1,4.28,9.44,0.1318,5,~0.2
2025-08-15,REX,1,8.89,13.74,0.0475,5,~0.2
2025-08-18,PENG,0,-1.01,-3.56,0.0709,5,~0.2
2025-08-18,HMC,0,0.85,-0.77,0.0321,5,~0.2
2025-08-18,BA,0,-2.38,2.14,0.032,5,~0.2
2025-08-18,FROG,0,5.84,6.68,0.1091,5,~0.2
2025-08-18,LZ,0,1.29,-0.09,0.0638,5,~0.2
2025-08-19,HMC,0,0.21,-1.44,0.0311,5,~0.2
2025-08-19,FROG,0,3.24,6.75,0.0652,5,~0.2
2025-08-20,RRR,0,5.55,3.87,0.0334,5,~0.2
2025-08-20,FROG,1,9.72,8.4,0.1566,5,~0.2
2025-08-21,HRMY,0,1.82,-3.49,0.0353,5,~0.2
2025-08-21,RRR,0,5.28,4.11,0.0538,5,~0.2
2025-08-22,ASTE,0,0.74,2.29,0.1052,5,~0.2
2025-08-22,AGCO,0,-7.33,-5.52,0.0603,5,~0.2
2025-08-22,HDSN,0,4.31,5.85,0.0672,5,~0.2
2025-08-22,JBI,0,-2.08,-3.41,0.0756,5,~0.2
2025-08-22,BA,0,1.98,0.36,0.0665,5,~0.2
2025-08-22,BEN,0,1.06,-2.01,0.0503,5,~0.2
2025-08-22,LZ,0,0.91,-5.74,0.0615,5,~0.2
2025-08-25,AGCO,0,-7.27,-6.52,0.0583,5,~0.2
2025-08-25,ASTE,0,0.81,-0.43,0.0438,5,~0.2
2025-08-25,LZ,0,-1.36,-5.73,0.0497,5,~0.2
2025-08-25,JBI,0,-3.24,-4.58,0.0576,5,~0.2
2025-08-25,BEN,0,0.24,-3.15,0.0469,5,~0.2
2025-08-25,HDSN,0,4.06,1.93,0.1931,5,~0.2
2025-08-25,HII,0,-0.37,-1.35,0.0348,5,~0.2
2025-08-26,JBI,0,-2.5,-2.99,0.1314,5,~0.2
2025-08-26,BEN,0,0.95,-3.88,0.0367,5,~0.2
2025-08-26,RMBS,0,-1.81,2.77,0.0461,5,~0.2
2025-08-26,HII,0,-0.89,0.07,0.0602,5,~0.2
2025-08-26,LZ,0,-0.45,-7.78,0.0592,5,~0.2
2025-08-27,GLPG,0,-3.04,-1.09,0.035,5,~0.2
2025-08-27,BEN,0,0.39,-3.04,0.0378,5,~0.2
2025-08-27,RMBS,1,0.47,18.03,0.0871,5,~0.2
2025-08-27,ITUB,0,0.43,1.72,0.0289,5,~0.2
2025-08-27,HII,0,-2.32,-0.12,0.0584,5,~0.2
2025-08-27,JBI,0,-2.49,-0.48,0.0857,5,~0.2
2025-08-28,JBI,0,-0.38,-0.67,0.0631,5,~0.2
2025-08-28,GLPG,0,2.93,-1.2,0.031,5,~0.2
2025-08-28,BEN,0,-2.23,-3.52,0.0557,5,~0.2
2025-08-29,BEN,0,-3.04,-5.07,0.0324,5,~0.2
2025-08-29,AXIA,1,1.21,9.47,0.046,5,~0.2
2025-09-02,BEN,0,-3.38,-4.64,0.0353,5,~0.2
2025-09-02,AXIA,1,2.8,10.49,0.0285,5,~0.2
2025-09-03,BEN,0,-4.78,-5.17,0.0284,5,~0.2
2025-09-03,WB,1,3.13,8.04,0.0757,5,~0.2
2025-09-03,ULTA,0,-2.94,-0.43,0.0543,5,~0.2
2025-09-04,ULTA,0,-1.44,1.0,0.0519,5,~0.2
2025-09-04,BEN,0,-3.42,-5.21,0.0459,5,~0.2
2025-09-04,AXIA,1,4.23,11.23,0.1255,5,~0.2
2025-09-05,WB,0,4.61,7.0,0.0834,5,~0.2
2025-09-05,JBI,0,-0.29,-1.93,0.0604,5,~0.2
2025-09-08,ULTA,0,1.21,-0.32,0.037,5,~0.2
2025-09-08,VRNS,0,-2.4,3.93,0.0452,5,~0.2
2025-09-08,PDD,0,1.89,2.83,0.0395,5,~0.2
2025-09-09,PDD,0,2.38,1.95,0.0304,5,~0.2
2025-09-10,PDD,0,8.16,5.04,0.0393,5,~0.2
2025-09-10,CVS,0,0.04,3.26,0.0602,5,~0.2
2025-09-11,PDD,0,5.76,4.21,0.0539,5,~0.2
2025-09-11,WOR,0,-4.18,-19.39,0.0362,5,~0.2
2025-09-11,ULTA,0,2.48,3.37,0.0463,5,~0.2
2025-09-12,TEN,0,1.93,2.47,0.0664,5,~0.2
2025-09-12,PDD,0,3.21,3.63,0.0355,5,~0.2
2025-09-12,BWLP,0,-4.49,-5.61,0.0333,5,~0.2
2025-09-15,ULTA,0,-1.51,5.25,0.0603,5,~0.2
2025-09-15,PDD,0,0.93,2.57,0.0329,5,~0.2
2025-09-15,BHP,0,-3.01,2.59,0.0417,5,~0.2
2025-09-15,BWLP,0,-6.06,-9.89,0.0459,5,~0.2
2025-09-16,ULTA,0,-0.12,4.1,0.0492,5,~0.2
2025-09-16,ADM,0,-2.65,-4.19,0.0676,5,~0.2
2025-09-16,ROKU,0,1.11,2.27,0.1013,5,~0.2
2025-09-16,BWLP,0,-2.86,-11.08,0.0845,5,~0.2
2025-09-17,ULTA,0,1.29,5.15,0.0466,5,~0.2
2025-09-17,ROKU,0,-0.13,5.32,0.0471,5,~0.2
2025-09-18,LZ,0,-4.5,-7.75,0.0456,5,~0.2
2025-09-18,MYE,0,0.67,1.21,0.1029,5,~0.2
2025-09-18,VRNS,0,1.95,3.43,0.0461,5,~0.2
2025-09-18,HTH,0,-3.15,-5.73,0.0299,5,~0.2
2025-09-19,VRNS,0,2.55,2.19,0.0495,5,~0.2
2025-09-19,QRVO,0,1.32,1.82,0.058,5,~0.2
2025-09-19,MYE,0,0.91,1.39,0.1286,5,~0.2
2025-09-19,LZ,0,-0.55,-6.48,0.0407,5,~0.2
2025-09-22,MYE,0,0.42,1.38,0.1063,5,~0.2
2025-09-22,LZ,0,-0.77,-8.53,0.0414,5,~0.2
2025-09-23,RRR,0,-0.84,-6.5,0.0249,5,~0.2
2025-09-23,TNK,0,-7.25,-9.96,0.0899,5,~0.2
2025-09-23,MYE,0,1.5,-0.12,0.0689,5,~0.2
2025-09-24,MYE,0,1.91,0.6,0.0404,5,~0.2
2025-09-25,BHP,0,-0.34,0.63,0.0336,5,~0.2
2025-09-25,BIDU,0,3.57,-2.22,0.2323,5,0.2~0.3
2025-09-29,BIDU,0,7.45,-6.78,0.2912,5,0.2~0.3
2025-09-29,GRBK,0,1.24,-14.39,0.0437,5,~0.2
2025-09-30,GRBK,0,-4.97,-9.84,0.0564,5,~0.2
2025-10-01,PENG,0,-16.24,-16.33,0.083,5,~0.2
2025-10-01,BIDU,0,0.33,-11.54,0.121,5,~0.2
2025-10-02,PENG,0,-19.74,-18.1,0.125,5,~0.2
2025-10-03,PHM,0,-12.77,-9.56,0.0838,5,~0.2
2025-10-03,QRVO,0,-10.95,-1.44,0.0784,5,~0.2
2025-10-03,PENG,0,-23.75,-21.66,0.0603,5,~0.2
2025-10-06,BP,0,-3.24,-4.62,0.0218,5,~0.2
2025-10-07,BP,0,-5.32,-5.18,0.0394,5,~0.2
2025-10-08,CX,0,5.93,-0.86,0.0387,5,~0.2
2025-10-09,ETSY,0,-1.94,1.4,0.1715,5,~0.2
2025-10-13,CWCO,0,6.89,2.95,0.0305,5,~0.2
2025-10-13,GMAB,0,-6.55,-11.17,0.1116,5,~0.2
2025-10-13,DINO,0,0.17,4.19,0.0795,5,~0.2
2025-10-13,CX,0,2.58,0.43,0.0593,5,~0.2
2025-10-14,CWCO,0,3.6,1.14,0.0463,5,~0.2
2025-10-14,GXO,0,1.83,0.2,0.0577,5,~0.2
2025-10-14,EL,0,3.73,3.96,0.1798,5,~0.2
2025-10-14,DINO,0,-2.65,0.72,0.0426,5,~0.2
2025-10-14,TEX,0,1.51,5.37,0.103,5,~0.2
2025-10-14,GMAB,0,-8.0,-11.05,0.0812,5,~0.2
2025-10-15,GMAB,0,-8.56,-11.52,0.1074,5,~0.2
2025-10-15,GXO,0,-0.61,0.24,0.0555,5,~0.2
2025-10-15,LXP,0,3.04,3.25,0.0283,5,~0.2
2025-10-15,EL,0,3.53,2.19,0.0919,5,~0.2
2025-10-15,IPGP,0,-0.93,0.17,0.0423,5,~0.2
2025-10-16,LXP,0,2.14,4.39,0.0307,5,~0.2
2025-10-16,ASML,0,1.65,5.48,0.1147,5,~0.2
2025-10-16,GXO,0,-1.61,-1.41,0.0466,5,~0.2
2025-10-16,IPGP,0,0.28,-2.67,0.0483,5,~0.2
2025-10-16,GMAB,0,-8.79,-12.46,0.1018,5,~0.2
2025-10-17,GXO,0,-1.0,1.79,0.0574,5,~0.2
2025-10-17,CRUS,0,3.53,5.15,0.04,5,~0.2
2025-10-17,GMAB,0,-9.89,-13.75,0.1166,5,~0.2
2025-10-17,ASML,0,0.37,2.91,0.1907,5,~0.2
2025-10-17,FRO,0,0.77,7.19,0.1259,5,~0.2
2025-10-20,MYE,1,4.94,9.04,0.0453,5,~0.2
2025-10-20,FRO,0,1.36,3.06,0.0686,5,~0.2
2025-10-20,UHS,0,3.28,6.49,0.048,5,~0.2
2025-10-20,CMC,0,3.05,-0.36,0.0744,5,~0.2
2025-10-20,GXO,0,-0.27,0.97,0.0355,5,~0.2
2025-10-20,BSBR,0,1.65,7.9,0.0589,5,~0.2
2025-10-20,PDD,0,4.71,2.37,0.0352,5,~0.2
2025-10-20,ASML,0,1.71,2.37,0.1271,5,~0.2
2025-10-20,IPGP,0,-0.09,-1.49,0.0422,5,~0.2
2025-10-20,DINO,0,4.01,1.44,0.0575,5,~0.2
2025-10-20,SMP,0,-0.96,-8.11,0.066,5,~0.2
2025-10-21,ASML,0,2.68,0.5,0.101,5,~0.2
