date,ticker,name,label,r5,r10,lgbm_score,fold,score_bin
2024-09-23,170900,Dong-A St,0,-6.07,-6.6,0.1751,5,~0.2
2024-10-04,30200,KT Corporation,0,0.25,5.27,0.1752,5,~0.2
2024-10-07,103590,Iljin Electric Co. Ltd.,1,0.45,11.66,0.1907,5,~0.2
2024-10-07,30200,KT Corporation,0,-0.12,7.19,0.1875,5,~0.2
2024-10-07,72990,HCT Co. Ltd,0,1.78,-7.76,0.1775,5,~0.2
2024-10-08,006800,Mirae Asset Daewoo Securities Co Ltd,0,3.55,3.2,0.1778,5,~0.2
2024-10-10,006800,Mirae Asset Daewoo Securities Co Ltd,0,2.52,3.43,0.1775,5,~0.2
2024-10-10,72990,HCT Co. Ltd,0,1.36,-7.33,0.1775,5,~0.2
2024-10-11,72990,HCT Co. Ltd,0,-4.1,-9.17,0.1775,5,~0.2
2024-10-14,234690,GREEN CROSS WellBeing Corporation,0,-7.17,-11.39,0.219,5,0.2~0.3
2024-10-14,30200,KT Corporation,0,5.01,6.97,0.1785,5,~0.2
2024-10-14,72990,HCT Co. Ltd,0,-6.67,-8.09,0.1775,5,~0.2
2024-10-15,30200,KT Corporation,0,7.32,6.71,0.1767,5,~0.2
2024-10-24,340570,T&L Co. Ltd,0,-9.64,-8.43,0.1785,5,~0.2
2024-10-29,29530,Sindoh,0,1.71,-3.29,0.1767,5,~0.2
2024-10-30,29530,Sindoh,0,1.58,-4.99,0.1794,5,~0.2
2024-10-31,29530,Sindoh,0,-0.24,-4.99,0.205,5,0.2~0.3
2024-11-04,267260,Hyundai Electric & Energy Systems Co Ltd,0,16.24,7.6,0.1907,5,~0.2
2024-11-04,127710,Asia Economy Daily Co Ltd,0,-3.69,-7.16,0.1786,5,~0.2
2024-11-05,267260,Hyundai Electric & Energy Systems Co Ltd,1,13.04,9.48,0.1767,5,~0.2
2024-11-06,099410,Dongbang Ship Machinery Co. Ltd,0,4.38,3.87,0.1775,5,~0.2
2024-11-08,34020,Doosan Heavy Ind. & Const.,0,1.86,3.03,0.1775,5,~0.2
2024-11-08,010640,Chinyang Poly,0,5.4,1.56,0.1935,5,~0.2
2024-11-13,010640,Chinyang Poly,0,14.25,-10.83,0.1826,5,~0.2
2024-11-14,000150,Doosan,0,-6.24,-16.47,0.1775,5,~0.2
2024-11-14,244920,A Plus Asset Advisor Co Ltd,0,-2.08,2.19,0.1786,5,~0.2
2024-11-14,010640,Chinyang Poly,0,11.98,-12.13,0.1762,5,~0.2
2024-11-15,244920,A Plus Asset Advisor Co Ltd,0,-1.52,3.14,0.1762,5,~0.2
2024-11-18,244920,A Plus Asset Advisor Co Ltd,0,-0.44,2.65,0.1779,5,~0.2
2024-11-19,244920,A Plus Asset Advisor Co Ltd,0,1.87,5.83,0.1875,5,~0.2
2024-11-20,82740,Doosan Engine Co. Ltd.,0,4.17,-4.84,0.1775,5,~0.2
2024-11-20,30200,KT Corporation,1,9.93,10.51,0.1767,5,~0.2
2024-11-21,82740,Doosan Engine Co. Ltd.,0,3.35,-6.14,0.1935,5,~0.2
2024-11-21,30200,KT Corporation,1,11.02,8.41,0.1767,5,~0.2
2024-11-22,42660,"Hanwha Ocean Co., Ltd",0,-8.26,-16.38,0.1874,5,~0.2
2024-11-22,244920,A Plus Asset Advisor Co Ltd,0,4.73,-1.87,0.1785,5,~0.2
2024-11-25,099410,Dongbang Ship Machinery Co. Ltd,0,-13.92,-15.35,0.1775,5,~0.2
2024-11-25,244920,A Plus Asset Advisor Co Ltd,0,3.1,-2.99,0.1767,5,~0.2
2024-11-25,092790,"NEXTEEL Co., Ltd.",0,-22.8,-37.91,0.1775,5,~0.2
2024-11-26,127120,DNA Link Inc,0,8.44,5.06,0.1957,5,~0.2
2024-11-26,302550,Remed Co.Ltd,0,-3.44,-7.61,0.1797,5,~0.2
2024-11-26,244920,A Plus Asset Advisor Co Ltd,0,3.89,-0.86,0.1767,5,~0.2
2024-11-26,092790,"NEXTEEL Co., Ltd.",0,-21.58,-35.19,0.1935,5,~0.2
2024-11-27,302550,Remed Co.Ltd,0,-6.28,-8.62,0.1797,5,~0.2
2024-11-27,244920,A Plus Asset Advisor Co Ltd,0,1.72,0.86,0.1924,5,~0.2
2024-12-10,65660,Anterogen.Co.Ltd,1,1.97,9.06,0.1775,5,~0.2
2024-12-11,244920,A Plus Asset Advisor Co Ltd,0,-3.42,-1.81,0.1785,5,~0.2
2024-12-13,005440,Hyundai Greenfood Co. Ltd.,0,-4.07,-5.33,0.1778,5,~0.2
2024-12-17,005440,Hyundai Greenfood Co. Ltd.,0,-0.39,-3.12,0.1775,5,~0.2
2024-12-17,093050,LF Corp.,0,-0.82,-0.88,0.1767,5,~0.2
2024-12-19,271560,Orion Corp,0,-0.95,-2.37,0.1767,5,~0.2
2024-12-23,127710,Asia Economy Daily Co Ltd,1,9.49,9.49,0.1924,5,~0.2
2024-12-24,127710,Asia Economy Daily Co Ltd,1,9.96,8.24,0.1794,5,~0.2
2024-12-24,000150,Doosan,1,9.87,9.87,0.1785,5,~0.2
2024-12-24,271560,Orion Corp,0,-2.28,-3.99,0.205,5,0.2~0.3
2024-12-26,127710,Asia Economy Daily Co Ltd,0,9.9,7.94,0.1832,5,~0.2
2025-01-02,000150,Doosan,1,13.21,8.68,0.1928,5,~0.2
2025-01-02,204320,Mando Corp,0,-2.01,5.69,0.1767,5,~0.2
2025-01-06,204320,Mando Corp,0,-1.88,3.53,0.1767,5,~0.2
2025-01-07,204610,T3 Entertainment Co. Ltd.,0,6.73,6.67,0.1957,5,~0.2
2025-01-07,204320,Mando Corp,0,5.28,5.28,0.1778,5,~0.2
2025-01-08,64820,Cape Industries Ltd,1,24.29,23.95,0.1775,5,~0.2
2025-01-08,204320,Mando Corp,0,6.15,4.14,0.1751,5,~0.2
2025-01-09,64820,Cape Industries Ltd,1,20.74,18.38,0.1775,5,~0.2
2025-01-13,003230,Sam Yang Foods,0,-3.15,-10.12,0.1767,5,~0.2
2025-01-14,003230,Sam Yang Foods,0,-4.86,-7.09,0.1754,5,~0.2
2025-01-14,009270,Shinwon Corp.,0,-4.19,-11.73,0.1832,5,~0.2
2025-01-16,003230,Sam Yang Foods,0,-9.35,-8.57,0.1767,5,~0.2
2025-01-17,332370,IDP Corp Ltd.,0,0.63,5.5,0.2095,5,0.2~0.3
2025-01-17,003230,Sam Yang Foods,0,-6.82,6.17,0.1778,5,~0.2
2025-01-17,251970,Pum-Tech Korea Co. Ltd,0,3.34,-5.71,0.1762,5,~0.2
2025-01-20,251970,Pum-Tech Korea Co. Ltd,0,2.93,-3.04,0.1751,5,~0.2
2025-01-20,332370,IDP Corp Ltd.,1,-0.25,9.25,0.1785,5,~0.2
2025-01-21,251970,Pum-Tech Korea Co. Ltd,0,-1.58,-6.74,0.1966,5,~0.2
2025-01-21,332370,IDP Corp Ltd.,1,-1.25,9.54,0.1785,5,~0.2
2025-01-23,251970,Pum-Tech Korea Co. Ltd,0,-4.33,-2.38,0.1778,5,~0.2
2025-01-23,332370,IDP Corp Ltd.,1,-1.12,8.81,0.1875,5,~0.2
2025-01-24,332370,IDP Corp Ltd.,1,4.84,10.68,0.1875,5,~0.2
2025-01-24,005690,Pharmicell Co. Ltd.,1,-4.14,17.99,0.2052,5,0.2~0.3
2025-01-31,332370,IDP Corp Ltd.,1,9.52,10.9,0.1767,5,~0.2
2025-02-04,332370,IDP Corp Ltd.,0,9.91,7.78,0.1786,5,~0.2
2025-02-05,096770,SK Innovation,0,-3.1,3.34,0.1767,5,~0.2
2025-02-05,332370,IDP Corp Ltd.,1,10.04,9.66,0.1767,5,~0.2
2025-02-06,267270,Hyundai Construction Equipment Co Ltd,0,16.78,2.96,0.1786,5,~0.2
2025-02-13,54540,SAMYOUNG M-Tek Co. Ltd,0,-3.07,-2.97,0.2087,5,0.2~0.3
2025-02-13,73010,KSP Co. Ltd.,0,-4.82,-3.56,0.1966,5,~0.2
2025-02-17,340570,T&L Co. Ltd,0,-6.73,0.37,0.1763,5,~0.2
2025-02-17,096770,SK Innovation,0,4.2,-3.35,0.1957,5,~0.2
2025-02-17,017960,Hankuk Carbon Co. Ltd.,0,12.07,6.42,0.1778,5,~0.2
2025-02-18,73010,KSP Co. Ltd.,0,-4.7,-2.51,0.1751,5,~0.2
2025-02-18,54540,SAMYOUNG M-Tek Co. Ltd,0,1.59,4.78,0.2087,5,0.2~0.3
2025-02-18,096770,SK Innovation,0,0.0,-1.63,0.1758,5,~0.2
2025-02-19,099410,Dongbang Ship Machinery Co. Ltd,0,-1.79,1.94,0.1958,5,~0.2
2025-02-19,73010,KSP Co. Ltd.,0,-6.04,-6.25,0.1778,5,~0.2
2025-02-21,196170,ALTEOGEN Inc,0,-1.28,-5.1,0.1775,5,~0.2
2025-02-24,012330,"Hyundai Mobis Co.,Ltd",0,-2.53,-3.31,0.1785,5,~0.2
2025-02-25,196170,ALTEOGEN Inc,0,5.21,-8.26,0.1775,5,~0.2
2025-02-26,012330,"Hyundai Mobis Co.,Ltd",0,0.19,-0.19,0.1785,5,~0.2
2025-02-26,196170,ALTEOGEN Inc,0,-0.76,-4.7,0.1775,5,~0.2
2025-03-04,340570,T&L Co. Ltd,0,-5.37,2.44,0.1775,5,~0.2
2025-03-05,340570,T&L Co. Ltd,0,-5.48,-1.58,0.1775,5,~0.2
2025-03-06,340570,T&L Co. Ltd,0,-9.51,-2.56,0.1767,5,~0.2
2025-03-07,271560,Orion Corp,1,2.13,12.77,0.1767,5,~0.2
2025-03-10,271560,Orion Corp,1,5.67,11.15,0.1785,5,~0.2
2025-03-11,016610,Dongbu Securities Co. Ltd.,0,-0.34,-1.52,0.1875,5,~0.2
2025-03-11,271560,Orion Corp,1,3.3,8.88,0.1767,5,~0.2
2025-03-12,271560,Orion Corp,0,9.33,7.49,0.1767,5,~0.2
2025-03-12,000157,Doosan Co Ltd,0,-2.1,-2.97,0.2057,5,0.2~0.3
2025-03-12,016610,Dongbu Securities Co. Ltd.,0,-0.34,-2.02,0.1786,5,~0.2
2025-03-13,271560,Orion Corp,1,9.74,9.47,0.1767,5,~0.2
2025-03-13,005870,Huneed Tech,0,-3.75,5.23,0.1935,5,~0.2
2025-03-13,016610,Dongbu Securities Co. Ltd.,0,0.34,-2.2,0.1786,5,~0.2
2025-03-14,000157,Doosan Co Ltd,0,-1.58,-8.63,0.2062,5,0.2~0.3
2025-03-18,220100,FutureChem Co.Ltd,0,-8.13,-12.9,0.1775,5,~0.2
2025-03-18,000157,Doosan Co Ltd,0,-4.19,-8.32,0.2062,5,0.2~0.3
2025-03-19,220100,FutureChem Co.Ltd,0,-6.55,-14.09,0.1775,5,~0.2
2025-03-19,016610,Dongbu Securities Co. Ltd.,0,-1.69,-7.43,0.1767,5,~0.2
2025-03-20,016610,Dongbu Securities Co. Ltd.,0,-2.53,-7.93,0.1788,5,~0.2
2025-03-27,253450,Studio Dragon Corporation,0,-4.78,-9.36,0.1778,5,~0.2
2025-03-31,311390,Neo Cremar Co. Ltd,1,-0.94,9.69,0.1789,5,~0.2
2025-04-09,311390,Neo Cremar Co. Ltd,0,12.65,5.01,0.1785,5,~0.2
2025-04-10,093190,Bixolon Co. Ltd,0,0.77,-0.39,0.1751,5,~0.2
2025-04-10,121440,GOLFZON NEWDIN HOLDINGS Co. Ltd,1,1.96,8.07,0.1751,5,~0.2
2025-04-11,093190,Bixolon Co. Ltd,0,0.77,-1.54,0.1778,5,~0.2
2025-04-14,093190,Bixolon Co. Ltd,0,2.12,2.88,0.1751,5,~0.2
2025-04-14,33920,Muhak Co. Ltd.,0,3.35,3.5,0.1785,5,~0.2
2025-04-14,095660,NEOWIZ,0,1.33,1.99,0.1775,5,~0.2
2025-04-15,093190,Bixolon Co. Ltd,0,-0.38,3.07,0.1762,5,~0.2
2025-04-21,145020,Hugel Inc,0,-0.14,3.38,0.219,5,0.2~0.3
2025-04-22,145020,Hugel Inc,0,5.71,2.14,0.219,5,0.2~0.3
2025-04-23,145020,Hugel Inc,0,3.98,-2.42,0.1789,5,~0.2
2025-04-29,251970,Pum-Tech Korea Co. Ltd,0,7.21,5.05,0.1958,5,~0.2
2025-04-29,025980,Ananti Inc,0,3.52,-1.47,0.1875,5,~0.2
2025-04-30,025980,Ananti Inc,0,3.68,0.44,0.1785,5,~0.2
2025-05-02,251970,Pum-Tech Korea Co. Ltd,0,4.83,3.58,0.1785,5,~0.2
2025-05-07,251970,Pum-Tech Korea Co. Ltd,0,7.35,3.94,0.1785,5,~0.2
2025-05-12,126880,JNK Heaters Co. Ltd,0,-8.87,-8.39,0.1767,5,~0.2
2025-05-14,126880,JNK Heaters Co. Ltd,0,-8.62,-8.62,0.1767,5,~0.2
2025-05-15,126880,JNK Heaters Co. Ltd,0,-6.89,-6.89,0.1767,5,~0.2
2025-05-16,47770,Codes Combine Co. Ltd,0,0.35,1.85,0.1984,5,~0.2
2025-05-19,009270,Shinwon Corp.,0,-1.83,4.23,0.1775,5,~0.2
2025-05-21,099410,Dongbang Ship Machinery Co. Ltd,0,1.23,1.09,0.1767,5,~0.2
2025-05-22,093190,Bixolon Co. Ltd,1,6.85,9.26,0.2062,5,0.2~0.3
2025-05-22,099410,Dongbang Ship Machinery Co. Ltd,0,1.63,-2.04,0.1767,5,~0.2
2025-05-23,093190,Bixolon Co. Ltd,1,7.08,10.8,0.1785,5,~0.2
2025-05-26,443060,HD Hyundai Marine Solution,1,6.26,17.31,0.1767,5,~0.2
2025-05-26,093190,Bixolon Co. Ltd,1,7.0,10.68,0.205,5,0.2~0.3
2025-05-26,244920,A Plus Asset Advisor Co Ltd,1,15.28,16.79,0.1778,5,~0.2
2025-05-27,358570,GI Innovation Inc.,1,-1.36,19.2,0.1767,5,~0.2
2025-05-27,093190,Bixolon Co. Ltd,1,8.29,12.52,0.1762,5,~0.2
2025-05-28,358570,GI Innovation Inc.,1,-0.66,21.04,0.1786,5,~0.2
2025-05-28,094480,GalaxiaMoneytree Co.Ltd,1,11.31,50.6,0.1957,5,~0.2
2025-05-28,34120,Seoul Broadcasting System,1,9.62,16.88,0.1767,5,~0.2
2025-05-29,094480,GalaxiaMoneytree Co.Ltd,1,44.13,55.4,0.1797,5,~0.2
2025-05-30,094940,Puloon Technology Inc,1,9.48,13.64,0.1786,5,~0.2
2025-06-02,094940,Puloon Technology Inc,1,7.0,12.32,0.1767,5,~0.2
2025-06-02,40160,NuriFlex Co.Ltd,1,12.23,8.87,0.1775,5,~0.2
2025-06-02,090850,Ezwelfare Co Ltd,0,7.77,7.13,0.1933,5,~0.2
2025-06-04,094940,Puloon Technology Inc,1,15.01,8.65,0.1786,5,~0.2
2025-06-09,026890,Digital Power Communications Co. Ltd.,0,0.93,0.0,0.1767,5,~0.2
2025-06-10,026890,Digital Power Communications Co. Ltd.,0,-2.11,2.94,0.1762,5,~0.2
2025-06-11,026890,Digital Power Communications Co. Ltd.,0,-4.36,4.18,0.1794,5,~0.2
2025-06-12,008040,Sajodongaone Co. Ltd.,0,3.06,-4.07,0.1767,5,~0.2
2025-06-13,008040,Sajodongaone Co. Ltd.,0,-0.59,-5.32,0.1767,5,~0.2
2025-06-16,008040,Sajodongaone Co. Ltd.,0,-3.1,-5.02,0.1797,5,~0.2
2025-06-16,37270,Yg Plus Inc,1,20.8,27.21,0.1758,5,~0.2
2025-06-17,008040,Sajodongaone Co. Ltd.,0,-3.32,-0.75,0.1767,5,~0.2
2025-06-18,096530,Seegene Inc,0,3.99,-2.51,0.1874,5,~0.2
2025-06-18,008040,Sajodongaone Co. Ltd.,0,-3.92,-0.92,0.1797,5,~0.2
2025-06-19,096530,Seegene Inc,0,0.74,-2.37,0.1751,5,~0.2
2025-06-19,253450,Studio Dragon Corporation,0,-4.2,-9.23,0.1767,5,~0.2
2025-06-19,35080,Interpark Co. Ltd,0,-2.91,-1.15,0.1762,5,~0.2
2025-06-19,014830,Unid Co. Ltd.,0,-2.7,2.27,0.1832,5,~0.2
2025-06-20,253450,Studio Dragon Corporation,0,-5.3,-11.61,0.1785,5,~0.2
2025-06-20,096530,Seegene Inc,0,-2.22,-4.59,0.1933,5,~0.2
2025-06-24,47770,Codes Combine Co. Ltd,0,0.27,-1.7,0.1779,5,~0.2
2025-06-24,60280,Curexo Inc,0,-2.52,-9.86,0.1785,5,~0.2
2025-06-24,000810,Samsung Fire & Marine Insurance Co. Ltd.,0,-1.01,4.28,0.179,5,~0.2
2025-06-24,460860,DONGKUK STEEL MILL CLS LTD,1,-2.13,12.09,0.1984,5,~0.2
2025-06-25,000810,Samsung Fire & Marine Insurance Co. Ltd.,1,-0.23,8.63,0.1751,5,~0.2
2025-06-25,460860,DONGKUK STEEL MILL CLS LTD,1,-2.22,12.12,0.1767,5,~0.2
2025-06-25,60280,Curexo Inc,0,-4.7,-8.61,0.1785,5,~0.2
2025-06-25,222110,PanGen Biotech Inc,0,-4.79,-6.18,0.1768,5,~0.2
2025-06-26,66620,Kukbo Design Co. Ltd,1,0.56,18.37,0.1832,5,~0.2
2025-06-26,000810,Samsung Fire & Marine Insurance Co. Ltd.,0,-0.11,6.68,0.1958,5,~0.2
2025-06-26,460860,DONGKUK STEEL MILL CLS LTD,1,6.31,12.72,0.1767,5,~0.2
2025-06-26,60280,Curexo Inc,0,-5.24,-10.08,0.1785,5,~0.2
2025-06-26,222110,PanGen Biotech Inc,0,-3.1,-7.43,0.1768,5,~0.2
2025-06-27,000810,Samsung Fire & Marine Insurance Co. Ltd.,1,-0.57,8.74,0.1751,5,~0.2
2025-06-30,205500,KB No4 SPAC,0,-28.96,-23.91,0.1767,5,~0.2
2025-06-30,000810,Samsung Fire & Marine Insurance Co. Ltd.,1,1.5,19.35,0.1958,5,~0.2
2025-07-01,47770,Codes Combine Co. Ltd,0,-1.96,-4.08,0.1834,5,~0.2
2025-07-01,66620,Kukbo Design Co. Ltd,1,0.05,20.66,0.1775,5,~0.2
2025-07-01,000810,Samsung Fire & Marine Insurance Co. Ltd.,1,5.35,10.47,0.1775,5,~0.2
2025-07-02,000810,Samsung Fire & Marine Insurance Co. Ltd.,0,8.87,6.94,0.1775,5,~0.2
2025-07-02,66620,Kukbo Design Co. Ltd,1,7.85,17.97,0.1775,5,~0.2
2025-07-02,175330,Jb Financial,1,11.89,11.42,0.1775,5,~0.2
2025-07-03,141000,Viatron Technologies Inc,0,0.23,4.68,0.1779,5,~0.2
2025-07-03,175330,Jb Financial,1,16.63,11.78,0.1775,5,~0.2
2025-07-03,66620,Kukbo Design Co. Ltd,1,17.71,17.2,0.1775,5,~0.2
2025-07-03,008730,Youl Chon Chemical Co. Ltd.,0,-12.81,-15.62,0.1785,5,~0.2
2025-07-03,000810,Samsung Fire & Marine Insurance Co. Ltd.,1,6.8,8.28,0.1882,5,~0.2
2025-07-04,175330,Jb Financial,1,17.36,9.95,0.1775,5,~0.2
2025-07-08,205100,Kyobo With Special Purpose Acq,0,2.39,-6.52,0.1934,5,~0.2
2025-07-08,141000,Viatron Technologies Inc,0,4.32,4.91,0.1779,5,~0.2
2025-07-08,377740,BioNote Inc.,0,1.91,0.76,0.2087,5,0.2~0.3
2025-07-08,210980,SK D&D Co Ltd,0,6.5,-0.1,0.1767,5,~0.2
2025-07-08,226320,It's Skin Co Ltd,0,3.57,2.4,0.1752,5,~0.2
2025-07-09,205100,Kyobo With Special Purpose Acq,0,4.58,-6.54,0.1767,5,~0.2
2025-07-09,141000,Viatron Technologies Inc,0,6.45,5.39,0.2143,5,0.2~0.3
2025-07-09,192080,DoubleU Games Co Ltd,0,-4.28,-5.77,0.1785,5,~0.2
2025-07-10,006140,PJ Electronics Co. Ltd,0,0.16,0.65,0.1786,5,~0.2
2025-07-10,205100,Kyobo With Special Purpose Acq,0,3.91,-7.83,0.1758,5,~0.2
2025-07-10,010060,OCI Co Ltd,0,3.45,6.19,0.1767,5,~0.2
2025-07-10,52600,Hannet Co. Ltd,0,-4.55,-10.87,0.1984,5,~0.2
2025-07-10,192080,DoubleU Games Co Ltd,0,-4.28,-6.75,0.1767,5,~0.2
2025-07-10,015230,Daechang Forgi,0,2.04,5.96,0.1767,5,~0.2
2025-07-11,83450,Global Standard Technology Limited,0,-2.37,-7.8,0.1767,5,~0.2
2025-07-11,015230,Daechang Forgi,0,-0.34,3.89,0.1785,5,~0.2
2025-07-11,006140,PJ Electronics Co. Ltd,0,5.01,-0.65,0.1786,5,~0.2
2025-07-14,006140,PJ Electronics Co. Ltd,0,4.52,-2.58,0.1779,5,~0.2
2025-07-14,295310,295310,0,7.55,-3.95,0.1775,5,~0.2
2025-07-14,086960,Hancom MDS Inc,0,-2.73,-5.53,0.1758,5,~0.2
2025-07-14,015230,Daechang Forgi,0,0.34,2.36,0.1785,5,~0.2
2025-07-15,006140,PJ Electronics Co. Ltd,0,1.13,0.0,0.1832,5,~0.2
2025-07-15,094360,Chips&Media Inc,0,-9.51,-7.98,0.1767,5,~0.2
2025-07-15,103590,Iljin Electric Co. Ltd.,0,-6.33,6.7,0.1832,5,~0.2
2025-07-15,83450,Global Standard Technology Limited,0,-5.41,-3.81,0.1785,5,~0.2
2025-07-16,094360,Chips&Media Inc,0,-9.48,-7.09,0.1767,5,~0.2
2025-07-16,83450,Global Standard Technology Limited,0,-6.05,-2.83,0.1767,5,~0.2
2025-07-16,006140,PJ Electronics Co. Ltd,0,0.32,-0.48,0.2095,5,0.2~0.3
2025-07-16,103590,Iljin Electric Co. Ltd.,0,-2.49,5.86,0.1785,5,~0.2
2025-07-17,83450,Global Standard Technology Limited,0,-6.97,-1.92,0.1785,5,~0.2
2025-07-17,006140,PJ Electronics Co. Ltd,0,0.48,0.97,0.205,5,0.2~0.3
2025-07-18,142210,Unitron Tech Co Ltd,0,-0.46,-6.11,0.1786,5,~0.2
2025-07-21,267260,Hyundai Electric & Energy Systems Co Ltd,0,-1.21,-0.2,0.1942,5,~0.2
2025-07-24,103590,Iljin Electric Co. Ltd.,0,5.71,3.85,0.1767,5,~0.2
2025-07-24,354390,354390,0,-1.35,-5.87,0.1935,5,~0.2
2025-07-25,021050,Seowon Co. Ltd.,0,-8.74,-6.32,0.1794,5,~0.2
2025-07-28,086280,Hyundai Glovis Co. Ltd.,1,-0.67,10.11,0.1775,5,~0.2
2025-07-28,009150,Samsung Electro-Mechanics Co. Ltd.,1,8.52,15.38,0.1775,5,~0.2
2025-07-28,021050,Seowon Co. Ltd.,0,-8.1,-7.01,0.1762,5,~0.2
2025-07-29,086280,Hyundai Glovis Co. Ltd.,1,1.43,15.75,0.1775,5,~0.2
2025-07-29,021050,Seowon Co. Ltd.,0,-6.74,-6.6,0.1775,5,~0.2
2025-07-30,084370,Eugene Technology Co.Ltd,0,-9.75,7.91,0.1775,5,~0.2
2025-07-30,021050,Seowon Co. Ltd.,0,-4.39,-5.66,0.1775,5,~0.2
2025-07-31,090850,Ezwelfare Co Ltd,0,0.73,-1.62,0.1767,5,~0.2
2025-08-05,008730,Youl Chon Chemical Co. Ltd.,0,-1.86,-8.17,0.2143,5,0.2~0.3
2025-08-05,372320,Curocell,0,-1.91,-4.09,0.1785,5,~0.2
2025-08-05,33780,KT&G Corp.,0,2.41,-0.51,0.1767,5,~0.2
2025-08-06,372320,Curocell,0,-0.81,-6.23,0.1785,5,~0.2
2025-08-06,33780,KT&G Corp.,0,-2.06,-2.42,0.1767,5,~0.2
2025-08-06,008730,Youl Chon Chemical Co. Ltd.,0,-3.0,-8.86,0.1957,5,~0.2
2025-08-07,372320,Curocell,0,1.39,-3.33,0.1762,5,~0.2
2025-08-07,008730,Youl Chon Chemical Co. Ltd.,0,-3.12,-8.78,0.1785,5,~0.2
2025-08-07,33780,KT&G Corp.,0,-3.47,-1.16,0.1785,5,~0.2
2025-08-08,002900,Tong Yang Moolsan Co. Ltd.,0,1.07,3.4,0.1786,5,~0.2
2025-08-08,008730,Youl Chon Chemical Co. Ltd.,0,-5.94,-9.48,0.1785,5,~0.2
2025-08-08,353200,Daeduck Electronics Co Ltd,0,-2.56,-1.71,0.2087,5,0.2~0.3
2025-08-08,372320,Curocell,0,-0.83,-1.39,0.1762,5,~0.2
2025-08-08,019770,Seoyon Topmetal Co. Ltd,0,-1.0,-1.63,0.1767,5,~0.2
2025-08-11,084370,Eugene Technology Co.Ltd,0,6.49,4.76,0.2087,5,0.2~0.3
2025-08-11,357550,Sukgyung AT Co. Ltd.,0,-4.29,-2.5,0.1758,5,~0.2
2025-08-11,353200,Daeduck Electronics Co Ltd,0,-4.63,-1.26,0.2087,5,0.2~0.3
2025-08-11,019770,Seoyon Topmetal Co. Ltd,0,0.25,-3.38,0.1767,5,~0.2
2025-08-12,353200,Daeduck Electronics Co Ltd,0,-6.84,1.71,0.1778,5,~0.2
2025-08-14,131970,Tesna Inc,0,-3.02,0.14,0.1768,5,~0.2
2025-08-22,105740,DK-Lok Corporation,0,0.44,5.33,0.1758,5,~0.2
2025-08-25,35320K,DAEDUCK ELECTRONICS Co.Ltd,0,-0.23,0.68,0.1957,5,~0.2
2025-08-25,33240,Jahwa Electronics Co. Ltd.,0,-4.08,-1.78,0.1789,5,~0.2
2025-08-25,131970,Tesna Inc,0,-4.86,-2.36,0.1789,5,~0.2
2025-08-25,226950,OliX PharmaceuticalsInc,1,3.7,61.02,0.2143,5,0.2~0.3
2025-08-26,131970,Tesna Inc,0,-6.19,1.79,0.1789,5,~0.2
2025-08-26,35320K,DAEDUCK ELECTRONICS Co.Ltd,0,0.23,2.94,0.1957,5,~0.2
2025-08-26,009150,Samsung Electro-Mechanics Co. Ltd.,1,6.52,13.04,0.1767,5,~0.2
2025-08-27,35320K,DAEDUCK ELECTRONICS Co.Ltd,0,-0.68,3.72,0.1957,5,~0.2
2025-08-27,009150,Samsung Electro-Mechanics Co. Ltd.,1,8.0,11.9,0.1752,5,~0.2
2025-08-27,131970,Tesna Inc,0,-5.15,5.29,0.1789,5,~0.2
2025-08-27,33240,Jahwa Electronics Co. Ltd.,0,-1.14,-3.23,0.1789,5,~0.2
2025-08-27,460930,460930,1,14.66,32.97,0.1826,5,~0.2
2025-08-27,83450,Global Standard Technology Limited,0,-2.57,5.69,0.1788,5,~0.2
2025-08-28,131970,Tesna Inc,1,-4.18,9.21,0.2052,5,0.2~0.3
2025-08-28,013030,Hy-Lok Corporation,1,9.28,17.2,0.1767,5,~0.2
2025-08-28,009150,Samsung Electro-Mechanics Co. Ltd.,1,10.19,16.12,0.1767,5,~0.2
2025-08-29,83450,Global Standard Technology Limited,0,0.0,6.97,0.1762,5,~0.2
2025-08-29,009150,Samsung Electro-Mechanics Co. Ltd.,1,11.03,18.63,0.1785,5,~0.2
2025-08-29,013030,Hy-Lok Corporation,1,6.61,10.66,0.19,5,~0.2
2025-08-29,105740,DK-Lok Corporation,1,4.87,11.17,0.2057,5,0.2~0.3
2025-08-29,131970,Tesna Inc,0,-4.8,6.17,0.1789,5,~0.2
2025-08-29,237750,PNC Technologies co. Ltd,0,-0.53,-0.64,0.1762,5,~0.2
2025-09-01,009150,Samsung Electro-Mechanics Co. Ltd.,1,10.17,16.52,0.1934,5,~0.2
2025-09-01,013030,Hy-Lok Corporation,1,10.15,8.03,0.1767,5,~0.2
2025-09-01,105740,DK-Lok Corporation,1,7.82,8.49,0.1767,5,~0.2
2025-09-02,105740,DK-Lok Corporation,1,12.53,10.88,0.1826,5,~0.2
2025-09-03,237750,PNC Technologies co. Ltd,0,-3.73,-2.34,0.1786,5,~0.2
2025-09-04,377740,BioNote Inc.,1,7.09,8.51,0.1758,5,~0.2
2025-09-04,131030,DHP Korea Co. Ltd,0,-1.69,-2.3,0.1797,5,~0.2
2025-09-04,83450,Global Standard Technology Limited,1,6.72,12.69,0.1758,5,~0.2
2025-09-04,237750,PNC Technologies co. Ltd,0,-5.3,-2.33,0.1779,5,~0.2
