ticker,name,market,exchange,sector,industry,market_cap,cap
020180,Daishin Information & Communications Co.Ltd,KOSDAQ,KQ,기타,,0.0,
020400,Daedong Metals Co. Ltd,KOSDAQ,KQ,기타,,0.0,
020710,Sigong Tech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
021080,Atinum Investment Co. Ltd,KOSDAQ,KQ,기타,,0.0,
021320,KCC Engineering & Construction Co. Ltd,KOSDAQ,KQ,기타,,0.0,
021650,Cubic Korea Inc,KOSDAQ,KQ,기타,,0.0,
021880,Mason Capital Corporation,KOSDAQ,KQ,기타,,0.0,
022220,Jeongsan Aikang Co.Ltd,KOSDAQ,KQ,기타,,0.0,
023160,Tae Kwang Corporation,KOSDAQ,KQ,기타,,0.0,
023410,Eugene Corporation,KOSDAQ,KQ,기타,,0.0,
023600,Sambo Corrugated Board Co. Ltd,KOSDAQ,KQ,기타,,0.0,
023760,Han Kook Capital Co. Ltd,KOSDAQ,KQ,기타,,0.0,
023770,PLAYWITH Inc,KOSDAQ,KQ,기타,,0.0,
023790,Dongil Steel Co. Ltd,KOSDAQ,KQ,기타,,0.0,
023900,Pungguk Ethanol Industrial Co. Ltd,KOSDAQ,KQ,기타,,0.0,
023910,Daihan Pharmaceutical Co.Ltd,KOSDAQ,KQ,기타,,0.0,
024060,Hung -Gu Oil Ltd,KOSDAQ,KQ,기타,,0.0,
024120,KB Autosys Co. Ltd,KOSDAQ,KQ,기타,,0.0,
024740,Hanil Forging Industrial Co. Ltd,KOSDAQ,KQ,기타,,0.0,
024800,Yoosung T&S Co. Ltd,KOSDAQ,KQ,기타,,0.0,
024840,Kbi Metal Co. Ltd,KOSDAQ,KQ,기타,,0.0,
024850,PSMC CO. Ltd,KOSDAQ,KQ,기타,,0.0,
024880,Korea Parts & Fasteners Co.Ltd,KOSDAQ,KQ,기타,,0.0,
024910,Kyung Chang Industrial Co. Ltd,KOSDAQ,KQ,기타,,0.0,
024940,PN Poong Nyun Co. Ltd,KOSDAQ,KQ,기타,,0.0,
025320,Synopex Inc,KOSDAQ,KQ,기타,,0.0,
025440,Daesung Eltec Co. Ltd,KOSDAQ,KQ,기타,,0.0,
025550,Hankuk Steel Wire Co. Ltd,KOSDAQ,KQ,기타,,0.0,
025770,Korea Information & Communications Co. Ltd,KOSDAQ,KQ,기타,,0.0,
025870,Silla Sg Co. Ltd,KOSDAQ,KQ,기타,,0.0,
025880,KC Feed Co. Ltd,KOSDAQ,KQ,기타,,0.0,
025900,Dongwha Enterprise Co.Ltd,KOSDAQ,KQ,기타,,0.0,
025950,Dongsin Engineering & Construction,KOSDAQ,KQ,기타,,0.0,
025980,Ananti Inc,KOSDAQ,KQ,기타,,0.0,
026040,J.ESTINA Co.Ltd,KOSDAQ,KQ,기타,,0.0,
026150,Tuksu Engineering & ConstructionLtd,KOSDAQ,KQ,기타,,0.0,
026910,Kwang Jin Ind. Co. Ltd,KOSDAQ,KQ,기타,,0.0,
027040,Seoul Electronics & Telecom Co. Ltd,KOSDAQ,KQ,기타,,0.0,
027050,Coreana Cosmetics Co.Ltd,KOSDAQ,KQ,기타,,0.0,
027580,SANGBO Corp,KOSDAQ,KQ,기타,,0.0,
027710,FarmStory Co. Ltd,KOSDAQ,KQ,기타,,0.0,
027830,Daesung Private Equity Inc,KOSDAQ,KQ,기타,,0.0,
028080,Humax Holdings Co. Ltd,KOSDAQ,KQ,기타,,0.0,
028300,HLB Co. Ltd,KOSDAQ,KQ,기타,,0.0,
029480,Lix Solution Co.Ltd,KOSDAQ,KQ,기타,,0.0,
030520,Hancom Inc,KOSDAQ,KQ,기타,,0.0,
030530,Wonik Holdings Co. Ltd,KOSDAQ,KQ,기타,,0.0,
030960,Yangjisa Co. Ltd,KOSDAQ,KQ,기타,,0.0,
031310,Eyesvision Corp,KOSDAQ,KQ,기타,,0.0,
031330,SAMT Co. Ltd,KOSDAQ,KQ,기타,,0.0,
031510,Austem Company Ltd,KOSDAQ,KQ,기타,,0.0,
031860,NSN Co. Ltd,KOSDAQ,KQ,기타,,0.0,
031980,PSK HOLDINGS Inc,KOSDAQ,KQ,기타,,0.0,
032080,AztechWB Co. Ltd,KOSDAQ,KQ,기타,,0.0,
032190,Daou Data Corp,KOSDAQ,KQ,기타,,0.0,
032280,Samil Co.Ltd,KOSDAQ,KQ,기타,,0.0,
032500,KMW Inc.,KOSDAQ,KQ,기타,,0.0,
032540,TJ media Co. Ltd,KOSDAQ,KQ,기타,,0.0,
032580,Fidelix Co. Ltd,KOSDAQ,KQ,기타,,0.0,
032620,UBcare. Co. Ltd,KOSDAQ,KQ,기타,,0.0,
032680,Softcen Co. Ltd,KOSDAQ,KQ,기타,,0.0,
032685,Softcen Co. Ltd,KOSDAQ,KQ,기타,,0.0,
032750,SAMJIN Co. Ltd,KOSDAQ,KQ,기타,,0.0,
032800,Fantagio Corp,KOSDAQ,KQ,기타,,0.0,
032820,Woori Technology Inc,KOSDAQ,KQ,기타,,0.0,
032850,BIT Computer Co. Ltd,KOSDAQ,KQ,기타,,0.0,
032940,Wonik Corporation,KOSDAQ,KQ,기타,,0.0,
032960,Dongil Technology Ltd,KOSDAQ,KQ,기타,,0.0,
033050,Jeong Moon Information. Co. Ltd,KOSDAQ,KQ,기타,,0.0,
033100,Cheryong Electric Co.Ltd,KOSDAQ,KQ,기타,,0.0,
033130,DIGITAL CHOSUN Inc,KOSDAQ,KQ,기타,,0.0,
033160,MK Electron Co. Ltd,KOSDAQ,KQ,기타,,0.0,
033170,Signetics Corporation,KOSDAQ,KQ,기타,,0.0,
033200,Moatech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
033230,Insung Information Co. Ltd,KOSDAQ,KQ,기타,,0.0,
033290,COWELL FASHION Co.Ltd,KOSDAQ,KQ,기타,,0.0,
033310,M2N Co.Ltd,KOSDAQ,KQ,기타,,0.0,
033320,JCH Systems Inc,KOSDAQ,KQ,기타,,0.0,
033500,Dongsung FineTec Co. Ltd,KOSDAQ,KQ,기타,,0.0,
033540,Paratech Company Limited,KOSDAQ,KQ,기타,,0.0,
033560,Bluecom Co. Ltd,KOSDAQ,KQ,기타,,0.0,
033640,Nepes Corporation,KOSDAQ,KQ,기타,,0.0,
033830,Taegu Broadcasting Corporation,KOSDAQ,KQ,기타,,0.0,
034810,Haesung Industrial Co. Ltd,KOSDAQ,KQ,기타,,0.0,
034940,ChoA Pharmaceutical Co.Ltd,KOSDAQ,KQ,기타,,0.0,
034950,Korea Ratings Co. Ltd,KOSDAQ,KQ,기타,,0.0,
035080,Interpark Co. Ltd,KOSDAQ,KQ,기타,,0.0,
035200,PlumbFast Co. Ltd,KOSDAQ,KQ,기타,,0.0,
035460,Kisan Telecom Co. Ltd,KOSDAQ,KQ,기타,,0.0,
035600,Kginicis Co.Ltd,KOSDAQ,KQ,기타,,0.0,
035610,Solborn Inc,KOSDAQ,KQ,기타,,0.0,
035620,Barunson Entertainment & Arts Corporation,KOSDAQ,KQ,기타,,0.0,
035760,CJ ENM CO. Ltd,KOSDAQ,KQ,기타,,0.0,
035810,EASY HOLDINGS Co. Ltd,KOSDAQ,KQ,기타,,0.0,
035900,JYP Entertainment Corporation,KOSDAQ,KQ,기타,,0.0,
036000,YeaRimDang Publishing Co. Ltd,KOSDAQ,KQ,기타,,0.0,
036010,ABCO Electronics Co. Ltd,KOSDAQ,KQ,기타,,0.0,
036030,KT Hitel Corporation. Limited,KOSDAQ,KQ,기타,,0.0,
036090,WIZIT Co. Ltd,KOSDAQ,KQ,기타,,0.0,
036120,SCI Information Service Inc,KOSDAQ,KQ,기타,,0.0,
036190,Geumhwa Plant Service & Construction Co. Ltd,KOSDAQ,KQ,기타,,0.0,
036200,UNISEM Co. Ltd,KOSDAQ,KQ,기타,,0.0,
036220,"Osang Healthcare Co.,Ltd",KOSDAQ,KQ,기타,,0.0,
036480,Daesung Microbiological Labs. Co. Ltd,KOSDAQ,KQ,기타,,0.0,
036540,SFA Semicon Co. Ltd,KOSDAQ,KQ,기타,,0.0,
036560,Young Poong Precision Corporation,KOSDAQ,KQ,기타,,0.0,
036620,GAMSUNG Corporation Co. Ltd,KOSDAQ,KQ,기타,,0.0,
036630,Sejong Telecom Inc,KOSDAQ,KQ,기타,,0.0,
036640,HRS Co. Ltd,KOSDAQ,KQ,기타,,0.0,
036670,KCI Limited,KOSDAQ,KQ,기타,,0.0,
036710,Simmtech Holdings Co. Ltd,KOSDAQ,KQ,기타,,0.0,
036800,Nice Information & Telecommunication Inc,KOSDAQ,KQ,기타,,0.0,
036810,Fine Semitech Corp,KOSDAQ,KQ,기타,,0.0,
036830,Soulbrain Holdings Co. Ltd,KOSDAQ,KQ,기타,,0.0,
036890,JINSUNG T.E.C. Inc,KOSDAQ,KQ,기타,,0.0,
036930,JUSUNG ENGINEERING Co. Ltd,KOSDAQ,KQ,기타,,0.0,
037030,Powernet Technologies Corp.,KOSDAQ,KQ,기타,,0.0,
037070,Paseco Co. Ltd,KOSDAQ,KQ,기타,,0.0,
037230,Hankukpackage Co. Ltd,KOSDAQ,KQ,기타,,0.0,
037330,Inzi Display Co.Ltd,KOSDAQ,KQ,기타,,0.0,
037350,Sungdo Engineering & Construction Co. Ltd,KOSDAQ,KQ,기타,,0.0,
037370,EG Corporation,KOSDAQ,KQ,기타,,0.0,
037400,Wooree Lighting Co.Ltd,KOSDAQ,KQ,기타,,0.0,
037440,Heerim Architects & Planners Co. Ltd,KOSDAQ,KQ,기타,,0.0,
037460,Samji Electronics Co. Ltd,KOSDAQ,KQ,기타,,0.0,
037760,Cenit Co. Ltd,KOSDAQ,KQ,기타,,0.0,
037950,Elcomtec Co. Ltd,KOSDAQ,KQ,기타,,0.0,
038010,Jeil Technos Co.Ltd,KOSDAQ,KQ,기타,,0.0,
038060,Lumens Co. Ltd,KOSDAQ,KQ,기타,,0.0,
038070,Seoulin Bioscience Co.Ltd,KOSDAQ,KQ,기타,,0.0,
038110,Ecoplastic Corporation,KOSDAQ,KQ,기타,,0.0,
038290,Macrogen Inc,KOSDAQ,KQ,기타,,0.0,
038390,RedcapTour Co. Ltd,KOSDAQ,KQ,기타,,0.0,
038460,BioSmart Co.Ltd,KOSDAQ,KQ,기타,,0.0,
038500,SAMPYO Cement Co. Ltd,KOSDAQ,KQ,기타,,0.0,
038530,Gold Pacific Co. Ltd,KOSDAQ,KQ,기타,,0.0,
038540,Sangsangin Co. Ltd,KOSDAQ,KQ,기타,,0.0,
038620,WIZ CORP Inc,KOSDAQ,KQ,기타,,0.0,
038680,Snet systems Inc,KOSDAQ,KQ,기타,,0.0,
038870,EcoBio Holdings Co. Ltd,KOSDAQ,KQ,기타,,0.0,
038880,iA Inc,KOSDAQ,KQ,기타,,0.0,
038950,FINEDIGITAL Inc,KOSDAQ,KQ,기타,,0.0,
039010,Hyundai HT CoLtd,KOSDAQ,KQ,기타,,0.0,
039020,Eagon Holdings Co.Ltd,KOSDAQ,KQ,기타,,0.0,
039030,EO Technics Co. Ltd,KOSDAQ,KQ,기타,,0.0,
039200,Oscotec Inc,KOSDAQ,KQ,기타,,0.0,
039240,Gyeongnam Steel Co. Ltd,KOSDAQ,KQ,기타,,0.0,
039290,InfoBank Corporation,KOSDAQ,KQ,기타,,0.0,
039310,Sejoong Co. Ltd,KOSDAQ,KQ,기타,,0.0,
039340,Korea Business News Co. Ltd,KOSDAQ,KQ,기타,,0.0,
039420,KL-Net Corp,KOSDAQ,KQ,기타,,0.0,
039440,STI Co. Ltd,KOSDAQ,KQ,기타,,0.0,
039560,DASAN Networks Inc,KOSDAQ,KQ,기타,,0.0,
039610,HS Valve Co. Ltd,KOSDAQ,KQ,기타,,0.0,
039740,Korea Information Engineering Services Co. Ltd,KOSDAQ,KQ,기타,,0.0,
039830,Aurora World Corporation,KOSDAQ,KQ,기타,,0.0,
039840,DIO Corporation,KOSDAQ,KQ,기타,,0.0,
039860,NanoenTekInc,KOSDAQ,KQ,기타,,0.0,
039980,Leenos Corp,KOSDAQ,KQ,기타,,0.0,
040160,NuriFlex Co.Ltd,KOSDAQ,KQ,기타,,0.0,
040300,YTN Co.Ltd,KOSDAQ,KQ,기타,,0.0,
040350,CUROCOM Co. Ltd,KOSDAQ,KQ,기타,,0.0,
040420,JLS Co.Ltd,KOSDAQ,KQ,기타,,0.0,
040610,SG&G Corporation,KOSDAQ,KQ,기타,,0.0,
040910,ICD Co. Ltd,KOSDAQ,KQ,기타,,0.0,
041020,Polaris Office Corp,KOSDAQ,KQ,기타,,0.0,
041190,Woori Technology Investment Co. Ltd,KOSDAQ,KQ,기타,,0.0,
041440,Hyundai Everdigm Corp,KOSDAQ,KQ,기타,,0.0,
041460,Korea Electronic Certification Authority Inc,KOSDAQ,KQ,기타,,0.0,
041510,SM Entertainment Co. Ltd,KOSDAQ,KQ,기타,,0.0,
041520,e-LITECOM CO. Ltd,KOSDAQ,KQ,기타,,0.0,
041830,InBody Co.Ltd,KOSDAQ,KQ,기타,,0.0,
041910,EstechPharma Co. Ltd,KOSDAQ,KQ,기타,,0.0,
041920,MEDIANA Co.Ltd,KOSDAQ,KQ,기타,,0.0,
041930,Dong-A Hwa Sung Co.Ltd,KOSDAQ,KQ,기타,,0.0,
041960,Komipharm International Co. Ltd,KOSDAQ,KQ,기타,,0.0,
042040,KPM TECH Co. Ltd,KOSDAQ,KQ,기타,,0.0,
042110,SCD Co. Ltd,KOSDAQ,KQ,기타,,0.0,
042370,Vitzro Tech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
042420,NEOWIZ HOLDINGS Corporation,KOSDAQ,KQ,기타,,0.0,
042500,RingNet Co. Ltd,KOSDAQ,KQ,기타,,0.0,
042510,Raonsecure Co. Ltd,KOSDAQ,KQ,기타,,0.0,
042520,HansBiomed Corporation,KOSDAQ,KQ,기타,,0.0,
042600,Seronics Co. Ltd,KOSDAQ,KQ,기타,,0.0,
042940,Sangji Caelum Inc,KOSDAQ,KQ,기타,,0.0,
043150,Value Added Technology Co. Ltd,KOSDAQ,KQ,기타,,0.0,
043200,Paru Co. Ltd,KOSDAQ,KQ,기타,,0.0,
043260,Sungho Electronics Corp,KOSDAQ,KQ,기타,,0.0,
043340,Essen Tech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
043360,Digital Graphics Incorporation,KOSDAQ,KQ,기타,,0.0,
043370,PHA Co. Ltd,KOSDAQ,KQ,기타,,0.0,
043610,Genie Music Corporation,KOSDAQ,KQ,기타,,0.0,
043910,Nature and Environment Co. Ltd,KOSDAQ,KQ,기타,,0.0,
044180,KD Corporation,KOSDAQ,KQ,기타,,0.0,
044340,Winix Inc,KOSDAQ,KQ,기타,,0.0,
044480,Blueberry NFT CO.LTD,KOSDAQ,KQ,기타,,0.0,
044490,Taewoong Co.Ltd,KOSDAQ,KQ,기타,,0.0,
044780,HK Co. Ltd,KOSDAQ,KQ,기타,,0.0,
044960,Eagle Veterinary Technology Co.Ltd,KOSDAQ,KQ,기타,,0.0,
044990,044990,KOSDAQ,KQ,기타,,0.0,
045060,Okong Corporation,KOSDAQ,KQ,기타,,0.0,
045100,Hanyang ENG Co. Ltd,KOSDAQ,KQ,기타,,0.0,
045300,Sungwoo Techron. Co.Ltd,KOSDAQ,KQ,기타,,0.0,
045340,Total Soft Bank Ltd,KOSDAQ,KQ,기타,,0.0,
045390,DAEA TI Co. Ltd,KOSDAQ,KQ,기타,,0.0,
045510,Zungwon En-Sys Inc,KOSDAQ,KQ,기타,,0.0,
045520,Clean & Science co. Ltd,KOSDAQ,KQ,기타,,0.0,
045660,Atec Co. Ltd,KOSDAQ,KQ,기타,,0.0,
045970,CoAsia Corporation,KOSDAQ,KQ,기타,,0.0,
046120,Orbitech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
046210,Panagene Inc,KOSDAQ,KQ,기타,,0.0,
046310,BG T&A Co,KOSDAQ,KQ,기타,,0.0,
046390,Samhwa Networks Co. Ltd,KOSDAQ,KQ,기타,,0.0,
046440,KG Mobilians Co. Ltd,KOSDAQ,KQ,기타,,0.0,
046890,Seoul Semiconductor Co. Ltd,KOSDAQ,KQ,기타,,0.0,
046940,Woowon Development Co. Ltd,KOSDAQ,KQ,기타,,0.0,
047080,HANBIT SOFT Inc,KOSDAQ,KQ,기타,,0.0,
047310,Powerlogics Co. Ltd,KOSDAQ,KQ,기타,,0.0,
047560,ESTsoft Corp,KOSDAQ,KQ,기타,,0.0,
047770,Codes Combine Co. Ltd,KOSDAQ,KQ,기타,,0.0,
047920,HLB Pharmaceutical Co. Ltd,KOSDAQ,KQ,기타,,0.0,
048410,Hyundai Bioscience Co. Ltd,KOSDAQ,KQ,기타,,0.0,
048430,Yura Tech. Co. Ltd,KOSDAQ,KQ,기타,,0.0,
048470,Daedong Steel Co. Ltd,KOSDAQ,KQ,기타,,0.0,
048530,iNtRON Biotechnology Inc,KOSDAQ,KQ,기타,,0.0,
048550,SM Culture & Contents Co. Ltd,KOSDAQ,KQ,기타,,0.0,
048770,TPC Mechatronics Corporation,KOSDAQ,KQ,기타,,0.0,
048830,NPK Co.Ltd,KOSDAQ,KQ,기타,,0.0,
048870,Synergy Innovation Co. Ltd,KOSDAQ,KQ,기타,,0.0,
048910,Daewon Media Co. Ltd,KOSDAQ,KQ,기타,,0.0,
049070,Intops Co. Ltd,KOSDAQ,KQ,기타,,0.0,
049080,Gigalane Co Ltd,KOSDAQ,KQ,기타,,0.0,
049120,Fine DNC Co. Ltd,KOSDAQ,KQ,기타,,0.0,
049180,Cellumed Co. Ltd,KOSDAQ,KQ,기타,,0.0,
049430,Komelon Corporation,KOSDAQ,KQ,기타,,0.0,
049470,SGA Co Ltd,KOSDAQ,KQ,기타,,0.0,
049480,Openbase Inc,KOSDAQ,KQ,기타,,0.0,
049520,UIL Co. Ltd,KOSDAQ,KQ,기타,,0.0,
049550,InkTec Co. Ltd,KOSDAQ,KQ,기타,,0.0,
049630,Jaeyoung Solutec Co. Ltd,KOSDAQ,KQ,기타,,0.0,
049720,Koryo Credit Information Co. Ltd,KOSDAQ,KQ,기타,,0.0,
049830,Seung Il Corporation,KOSDAQ,KQ,기타,,0.0,
049950,meerecompany Incorporated,KOSDAQ,KQ,기타,,0.0,
049960,Cell Biotech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
050090,Phoenix Materials Co. Ltd,KOSDAQ,KQ,기타,,0.0,
050110,CammSys Corp,KOSDAQ,KQ,기타,,0.0,
050120,ES Cube Co. Ltd,KOSDAQ,KQ,기타,,0.0,
050760,Spolytech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
050860,Asia Technology Co Ltd,KOSDAQ,KQ,기타,,0.0,
050890,SOLiD Inc,KOSDAQ,KQ,기타,,0.0,
050960,SOOSAN INT Co. Ltd,KOSDAQ,KQ,기타,,0.0,
051160,GaeaSoft Corp,KOSDAQ,KQ,기타,,0.0,
051360,TOVIS Co.Ltd,KOSDAQ,KQ,기타,,0.0,
051370,Interflex Co. Ltd,KOSDAQ,KQ,기타,,0.0,
051380,PC Direct Inc,KOSDAQ,KQ,기타,,0.0,
051390,Yw Company Limited,KOSDAQ,KQ,기타,,0.0,
051490,Nara Mold & Die Co. Ltd,KOSDAQ,KQ,기타,,0.0,
051500,CJ Freshway Corporation,KOSDAQ,KQ,기타,,0.0,
051780,Curo Holdings Co. Ltd,KOSDAQ,KQ,기타,,0.0,
051980,JOONGANG DNM Co.Ltd,KOSDAQ,KQ,기타,,0.0,
052020,STCube Inc,KOSDAQ,KQ,기타,,0.0,
052220,iMBC Co.Ltd,KOSDAQ,KQ,기타,,0.0,
052260,HYUNDAI BIOLAND Co.Ltd,KOSDAQ,KQ,기타,,0.0,
052300,"Ocean In W Co.,Ltd.",KOSDAQ,KQ,기타,,0.0,
052330,Kortek Corporation,KOSDAQ,KQ,기타,,0.0,
052400,Kona I Co.Ltd,KOSDAQ,KQ,기타,,0.0,
052460,iCRAFT Co. Ltd,KOSDAQ,KQ,기타,,0.0,
052600,Hannet Co. Ltd,KOSDAQ,KQ,기타,,0.0,
052710,Amotech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
052790,Actoz Soft Co.Ltd,KOSDAQ,KQ,기타,,0.0,
052860,I&C Technology Co. Ltd,KOSDAQ,KQ,기타,,0.0,
052900,KMH Hitech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
053030,BINEX Co. Ltd,KOSDAQ,KQ,기타,,0.0,
053050,GSE Co. Ltd,KOSDAQ,KQ,기타,,0.0,
053060,Saedong Co.Ltd,KOSDAQ,KQ,기타,,0.0,
053160,FreeMs Corporation,KOSDAQ,KQ,기타,,0.0,
053260,Keum Kang Steel Co. Ltd,KOSDAQ,KQ,기타,,0.0,
053270,Guyoung Technology Co. Ltd,KOSDAQ,KQ,기타,,0.0,
053280,YES24 Co.Ltd,KOSDAQ,KQ,기타,,0.0,
053290,Neungyule Education Inc,KOSDAQ,KQ,기타,,0.0,
053300,Korea Information Certificate Authority Inc,KOSDAQ,KQ,기타,,0.0,
053350,INITECH Co. Ltd,KOSDAQ,KQ,기타,,0.0,
053610,Protec Co. Ltd,KOSDAQ,KQ,기타,,0.0,
053620,TAEYANG Corporation,KOSDAQ,KQ,기타,,0.0,
053700,Sambo Motors Co. Ltd,KOSDAQ,KQ,기타,,0.0,
053800,AhnLab Inc,KOSDAQ,KQ,기타,,0.0,
053980,Osangjaiel Co. Ltd,KOSDAQ,KQ,기타,,0.0,
054040,Korea Computer Inc,KOSDAQ,KQ,기타,,0.0,
054050,Nongwoobio Co. Ltd,KOSDAQ,KQ,기타,,0.0,
054090,Samjin LND Co. Ltd,KOSDAQ,KQ,기타,,0.0,
054210,Elentec Co. Ltd,KOSDAQ,KQ,기타,,0.0,
054300,Panstar Enterprise Co.Ltd,KOSDAQ,KQ,기타,,0.0,
054410,Korea Plasma Technology U Co.Ltd,KOSDAQ,KQ,기타,,0.0,
054450,Telechips Inc,KOSDAQ,KQ,기타,,0.0,
054540,SAMYOUNG M-Tek Co. Ltd,KOSDAQ,KQ,기타,,0.0,
054620,APS Holdings Corporation,KOSDAQ,KQ,기타,,0.0,
054670,Daehan New Pharm Co. Ltd,KOSDAQ,KQ,기타,,0.0,
054780,KEYEAST.Co.Ltd,KOSDAQ,KQ,기타,,0.0,
054800,IDIS Holdings Co. Ltd,KOSDAQ,KQ,기타,,0.0,
054920,Hancom WITH Inc,KOSDAQ,KQ,기타,,0.0,
054930,Yooshin Engineering Corporation,KOSDAQ,KQ,기타,,0.0,
054940,EXA E&C Inc,KOSDAQ,KQ,기타,,0.0,
054950,JVM Co. Ltd,KOSDAQ,KQ,기타,,0.0,
056080,Yujin Robot Co. Ltd,KOSDAQ,KQ,기타,,0.0,
056190,SFA Engineering Corporation,KOSDAQ,KQ,기타,,0.0,
056360,Comunication Weaver Co.Ltd,KOSDAQ,KQ,기타,,0.0,
056700,Shinwha Intertek Corp,KOSDAQ,KQ,기타,,0.0,
057030,YBM Net Inc,KOSDAQ,KQ,기타,,0.0,
057540,Omnisystem Co.Ltd,KOSDAQ,KQ,기타,,0.0,
057680,T Scientific Co.Ltd,KOSDAQ,KQ,기타,,0.0,
058110,MEKICS Co Ltd,KOSDAQ,KQ,기타,,0.0,
058400,Korea New Network Co. Ltd,KOSDAQ,KQ,기타,,0.0,
058470,LEENO Industrial Inc,KOSDAQ,KQ,기타,,0.0,
058610,SPG Co. Ltd,KOSDAQ,KQ,기타,,0.0,
058630,Mgame Corp,KOSDAQ,KQ,기타,,0.0,
058820,CMG Pharmaceutical Co. Ltd,KOSDAQ,KQ,기타,,0.0,
059090,MiCo Ltd,KOSDAQ,KQ,기타,,0.0,
059100,i-Components Co. Ltd,KOSDAQ,KQ,기타,,0.0,
059120,Ajinextek Co. Ltd,KOSDAQ,KQ,기타,,0.0,
059210,Meta Biomed Co. Ltd,KOSDAQ,KQ,기타,,0.0,
060150,INSUN Environmental New Technology Co. Ltd,KOSDAQ,KQ,기타,,0.0,
060230,exax Inc,KOSDAQ,KQ,기타,,0.0,
060250,NHN KCP Corp,KOSDAQ,KQ,기타,,0.0,
060260,Nuvotec,KOSDAQ,KQ,기타,,0.0,
060280,Curexo Inc,KOSDAQ,KQ,기타,,0.0,
060310,3S KOREA Co. Ltd,KOSDAQ,KQ,기타,,0.0,
060370,KT Submarine Co. Ltd,KOSDAQ,KQ,기타,,0.0,
060380,Dongyang S.Tec Co.Ltd,KOSDAQ,KQ,기타,,0.0,
060480,Kukil Metal Co. Ltd,KOSDAQ,KQ,기타,,0.0,
060540,System and Application Technologies Co. Ltd,KOSDAQ,KQ,기타,,0.0,
060560,Home Center Holdings Co.Ltd,KOSDAQ,KQ,기타,,0.0,
060570,Dreamus Company,KOSDAQ,KQ,기타,,0.0,
060590,CTCBIO Inc,KOSDAQ,KQ,기타,,0.0,
060720,KHVATEC Co.Ltd,KOSDAQ,KQ,기타,,0.0,
061040,RFTech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
061250,Hwail Pharmaceutical Co.Ltd,KOSDAQ,KQ,기타,,0.0,
061970,LB Semicon Inc,KOSDAQ,KQ,기타,,0.0,
063080,GAMEVIL Inc,KOSDAQ,KQ,기타,,0.0,
063170,Seoul Auction Co. Ltd,KOSDAQ,KQ,기타,,0.0,
063440,FNC ADD CULTURE. Co. Ltd,KOSDAQ,KQ,기타,,0.0,
063570,NICE Total Cash Management Co. Ltd,KOSDAQ,KQ,기타,,0.0,
064240,Homecast Co.Ltd,KOSDAQ,KQ,기타,,0.0,
064260,Danal Co. Ltd,KOSDAQ,KQ,기타,,0.0,
064290,INTEKPLUS Co. Ltd,KOSDAQ,KQ,기타,,0.0,
064480,BRIDGETEC Corp,KOSDAQ,KQ,기타,,0.0,
064550,Bioneer Corporation,KOSDAQ,KQ,기타,,0.0,
064760,Tokai Carbon Korea Co. Ltd,KOSDAQ,KQ,기타,,0.0,
064800,Gemvaxlink Co. Ltd,KOSDAQ,KQ,기타,,0.0,
064820,Cape Industries Ltd,KOSDAQ,KQ,기타,,0.0,
065060,GNCO Co. Ltd,KOSDAQ,KQ,기타,,0.0,
065130,TOP Engineering Co. Ltd,KOSDAQ,KQ,기타,,0.0,
065170,Next Bt Co. Ltd,KOSDAQ,KQ,기타,,0.0,
065350,Shinsung Delta Tech Co.Ltd,KOSDAQ,KQ,기타,,0.0,
065440,ELUON Corporation,KOSDAQ,KQ,기타,,0.0,
065450,Victek Co. Ltd,KOSDAQ,KQ,기타,,0.0,
065500,Orient Precision Industries Inc,KOSDAQ,KQ,기타,,0.0,
065510,Huvitz Co. Ltd,KOSDAQ,KQ,기타,,0.0,
065530,Wiable Corp,KOSDAQ,KQ,기타,,0.0,
065650,Medifron DBT Co. Ltd,KOSDAQ,KQ,기타,,0.0,
065660,Anterogen.Co.Ltd,KOSDAQ,KQ,기타,,0.0,
065680,UJU Electronics Co. Ltd,KOSDAQ,KQ,기타,,0.0,
065690,PAKERS.Co.Ltd,KOSDAQ,KQ,기타,,0.0,
065710,Seoho Electric Co.Ltd,KOSDAQ,KQ,기타,,0.0,
065770,CS Corporation,KOSDAQ,KQ,기타,,0.0,
065950,Welcron Company Limited,KOSDAQ,KQ,기타,,0.0,
066130,Haatz Inc,KOSDAQ,KQ,기타,,0.0,
066310,Q.S.I Co. LTD,KOSDAQ,KQ,기타,,0.0,
066590,Woosu AMS Co.Ltd,KOSDAQ,KQ,기타,,0.0,
066620,Kukbo Design Co. Ltd,KOSDAQ,KQ,기타,,0.0,
066670,Display Tech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
066700,Theragen Etex Co.Ltd,KOSDAQ,KQ,기타,,0.0,
066900,DAP Corporation,KOSDAQ,KQ,기타,,0.0,
066910,SONOKONG Co. Ltd,KOSDAQ,KQ,기타,,0.0,
